Link,Content
https://www.aa.com.tr/tr/gundem/ankarada-otobus-soforlerine-ofke-kontrolu-stres-yonetimi-ve-empati-egitimi/3125837,"Ankara Ankara Büyükşehir Belediyesinden yapılan açıklamada, eğitim seminerinde, Başkent Üniversitesinden Doç. Dr. Kıvılcım Romya Bilgin'in, uygulamalı olarak öfke kontrolü, stres yönetimi, halkla ilişkiler ve empati konularını anlattığı belirtildi. İkinci grup eğitimlerin de düzenleneceği aktarılan açıklamada, 720 güvenlik personeli ile EGO denetiminde hizmet veren 400 özel halk otobüsü ve özel toplu taşıma aracında görev yapan 880 sürücünün eğitime katılacağı kaydedildi. Açıklamada görüşlerine yer verilen EGO Genel Müdür Yardımcısı Zafer Tekbudak, öfke kontrolü ve stres yönetiminin, toplu taşıma personelinin günlük olarak karşılaştığı zorluklarla başa çıkmasında önemli katkısı olacağını ve toplu taşıma araçlarında hizmet kalitesini artıracağını anlattı. "
https://www.aa.com.tr/tr/gundem/bakan-kacir-su-kaynaklarimizin-etkin-ve-verimli-kullanimini-destekleyecek-adimlari-hayata-geciriyoruz/3125811,"Kocaeli Tarım ve Orman Bakanı İbrahim Yumaklı ve Bakan Kacır, Kocaeli Kongre Merkezi'nde düzenlenen ""Su Verimliliği Seferberliği: Sanayi-Su Buluşması"" programına katıldı. Kacır, burada yaptığı konuşmada, etkinliğin, ülkede endüstriyel su verimliliğinin artırılmasında ve üretim odaklı büyümeyle gelecek nesillere daha rekabetçi, yaşanılabilir bir Türkiye'nin bırakılmasında başlangıç olmasını temenni etti. Savaşlar, ticaret ve teknolojide korumacılık, küresel salgınlar, iklim değişikliği, afetler, gıda, su, enerji ham madde krizlerine rağmen ülkenin ""Türkiye Yüzyılı""nda Milli Teknoloji Hamlesi hedeflerine emin adımlarla ilerlediğini belirten Kacır, son 22 yılda kalkınma yolculuğuna çizdikleri yeni istikametle, araştırma ve inovasyon ekosistemi, planlı sanayi alanları, girişimcilik kültürü ve nitelikli insan kaynağıyla AR-GE ve üretimde güçlü, küresel şoklara dayanıklı Türkiye'yi hep birlikte inşa ettiklerini anlattı. ""Suyun planlı yönetimi, tercihten öte zorunluluktur"" Zorluklara rağmen Türkiye ekonomisinin 13 çeyrektir büyümesini kesintisiz sürdürdüğünü, ihracatın, geçen yıl 255,8 milyar dolar seviyesine çıkarak Cumhuriyet tarihinin rekorunu kırdığını vurgulayan Kacır, ""Bugün ticari araç, güneş paneli, beyaz eşya, çimento üretiminde Avrupa'da birinci, 22 yılda Organize Sanayi Bölgesi sayısını 192'den 361'e çıkarmış, 101 teknoparkı, 1600'den fazla AR-GE ve tasarım merkeziyle her geçen gün daha da büyüyen, AR-GE ve inovasyon alt yapısına sahip Türkiye var."" diye konuştu. İklim değişikliğine bağlı olarak seller, hava kirliliği, orman yangınları, kuraklık gibi afetlerin dünya genelinde milyonlarca insanı etkilediğine ve ekonomilere zarar verdiğine değinen Kacır, Akdeniz iklim kuşağında yer alan Türkiye'nin iklim krizinden en fazla etkilenen ülkelerden biri olduğuna işaret etti. Bakan Kacır, yapılan çalışmaların, iklim değişikliğine bağlı olarak ülkedeki su varlığının yüzde 25'e varan oranlarda azalabileceğini gösterdiğine dikkati çekerek, şöyle devam etti: ""Türkiye bulunduğu coğrafyadaki birçok ülkeye göre daha şanslı konumda olmasına rağmen, su stresi yaşayan ülkelerden biridir. Suyun verimli ve etkin kullanımı, ülkemizde başarılı yeşil dönüşüm politikasının elbette temel bileşenidir. Sektörler arası ortak kullanılan kaynak olarak suyun planlı yönetimi, tarımdan endüstriyel kullanıma kadar geniş yelpazede su ayak izini azaltıcı adımların hayata geçirilmesi, sürdürülebilir ve kapsayıcı büyümeyi tesis etmemiz için tercihten öte zorunluluktur."" ""Yeşil dönüşümü öncelikli yatırımlar kapsamında değerlendireceğiz"" Yeşil dönüşümü büyümenin odağına aldıkları yeni dönemde su kaynaklarının etkin ve verimli kullanımını destekleyecek adımları hayata geçirdiklerinden bahseden Kacır, Organize Sanayi Bölgelerinin (OSB) ihtiyaç duyduğu arıtma tesislerini hayata geçirmek üzere 42 milyar lira yatırım büyüklüğüne sahip 75 atık su arıtma tesisi projesini desteklediklerini bildirdi. Bakan Kacır, bu kapsamda, ""Ergene Havzası Koruma Eylem Planı"" çerçevesinde yaklaşık 82 kilometrelik kolektör hattını tamamlayarak denize deşarjını tamamladıklarını anımsatarak, şöyle konuştu: ""Ayrıca Ergene Nehri'nin kirliliğini önleyecek 'Ergene Havzası Organize Sanayi Bölgeleri Müşterek Atıksu Arıtma Tesisleri'nin 5'ini tamamladık, gerçekleştirdik. Derin Deşarj Projesi'ni de gerçekleştirerek günde 160 bin metreküp suyun denize derin deşarj edilmesini sağlıyoruz. Yürütülen projeler için bugüne kadar toplam 16 milyar lira destek sağladık. Yakın zamanda kamuoyuyla paylaşacağımız 'Yeşil Dönüşüm Destek Programı' ile de sanayinin yeşil dönüşümüne yönelik yatırımları öncelikli yatırımlar kapsamında değerlendireceğiz. Nasıl araştırma geliştirme çalışmalarını yürüten sanayi tesislerimizi AR-GE merkezi olarak etiketlendiriyor ve uzun dönemde destekliyorsak, sanayicilerimizin yeşil dönüşüm projelerini de uzun ve verimli desteklemeye dönük yeni programı devreye alacağız. Sanayimizin yeşil ve döngüsel ekonomiye geçişi için uluslararası finansman kaynaklarına erişimini de hızlandırıyoruz."" Dünya Bankası işbirliğiyle hayata geçirdikleri ""Türkiye Yeşil Sanayi Projesi"" ile 450 milyon dolarlık finansmanı, sanayicilere, KOBİ'lere ve yeşil teknoloji girişimlerine sunduklarına işaret eden Kacır, Türk sanayisini yeşil dönüşümde örnek ve öncü hale getirdiklerini vurguladı. ""OSB'lerin yeşil altyapı yatırımlarına 300 milyon dolar finansman sağlıyoruz"" Bakan Kacır, KOSGEB'e ayırdıkları 250 milyon dolarlık kısmıyla, KOBİ'lerin su, enerji ve ham madde verimliliği, sürdürülebilir ve iklime dayanıklı atık geri dönüşümüne yönelik yeşil dönüşüm projelerine 4 milyon liraya kadar destek verdiklerini anlatarak, ""Türkiye Organize Sanayi Bölgeleri Projesi"" ile OSB'lerin yeşil altyapı yatırımlarına 300 milyon dolar finansman sağladıklarını kaydetti. Proje kapsamında OSB'lerin yeşil ve teknolojik çözümler içeren altyapı, ileri atıksu arıtma tesisi, su geri kazanım, GES, sıfır atık, biyogaz tesisi projelerini desteklediklerini, OSB'lerin verimliliğini, çevresel sürdürülebilirliğini ve rekabet gücünü yükseltmeyi hedeflediklerinin altını çizen Kacır, proje kapsamında 17 arıtma projesi için 3,5 milyar lira kaynak ayırdıklarını, kuracakları veya modernize edecekleri tesislerle 29 milyon metreküpün üzerinde su arıtımı, 6,6 milyon metreküp su tasarrufu gerçekleştireceklerine dikkati çekti. ""Yenilikçi su verimliliği çözümlerinin geliştirilmesi ve uygulanması için TÜBİTAK destek programlarıyla, son 22 yılda 183 projeye ve 286 bilim insanımıza 617 milyon lira destek olduk"" diyen Kacır, ""BİGG Yeşil Büyüme Çağrıları"" ile su kaynaklarının etkin ve verimli kullanımını sağlayan iş fikirlerine 900 bin liraya kadar girişimcilik proje desteği verdiklerini söyledi. Bakan Kacır, Demir-çelik, alüminyum, çimento, kimyasallar, plastik ve gübre sektörlerinde, sanayi kuruluşların teknolojik ihtiyaçlarını tespit ettikleri ""Yeşil Büyüme Teknoloji Yol Haritası"" ile onların aynı zamanda su ayak izini azaltacak projelerini ortaya koyduklarını anlattı. 10 yıl içerisinde yüzde 50 su kazanımı hedefi Sanayi bölgelerinin sürdürülebilir kalkınma amaçları doğrultusunda uluslararası standartlara ulaşmasını sağlayacak ""Yeşil OSB Sertifikasyon Sistemi""ni hayata geçirdiklerini anımsatan Kacır, tüm bu attıkları adımlarla ve hayata geçirecekleri projelerle sanayinin yeşil ve çevreci dönüşümünü tesis edeceklerini dile getirdi. Bakan Kacır, hedeflerinin, gelecek 10 yıl içerisinde yüzde 50'ye varan su kazanımının sağlanması olduğunu aktararak, bugün Tarım ve Orman Bakanlığı ile imzalayacakları ""Sanayide Su Verimliliği Çalışmaları Kapsamında Yapılacak İş Birliğine Yönelik Protokol""ün, her iki bakanlığın sanayide su verimliliği uygulamalarına yönelik işbirliklerine hız kazandıracağını belirtti. Protokol kapsamında, sanayide su verimliliğini artıracak mevzuat, farkındalık ve destek mekanizmaları çalışmalarına daha faza yoğunlaşacaklarına değinen Kacır, ""Nasıl ki, Milli Teknoloji Hamlesi ile toplumsal seferberliği sağladıysak, ülkemizin yeşil dönüşümünde de aynı seferberlik ruhunu harekete geçiriyoruz. Bu dönüşümü geleceğin Türkiye'sini inşa etmek, gençlerimize, çocuklarımıza daha yaşanabilir dünya bırakmak için hep birlikte gerçekleştireceğiz."" ifadelerini kullandı. "
https://www.aa.com.tr/tr/gundem/osmaniyede-depremde-42-kisinin-oldugu-apartmanda-nehir-kumu-kullanilmis/3125802,"Osmaniye Osmaniye'de 6 Şubat 2023'teki afette 42 kişinin öldüğü 12 katlı apartmanın yıkılmasına ilişkin sitenin müteahhidi ile fenni mesulü 22 yıl 6'şar aya kadar hapis cezası istemiyle yargılanacak. Kahramanmaraş Pazarcık merkezli 7,7 büyüklüğündeki depremde yıkılan, 42 kişinin yaşamını yitirdiği, 6 kişinin yaralandığı Esenevler Mahallesi'ndeki 12 katlı Çomu Plaza A Blok Apartmanı'nın müteahhidi Hüner A. (79) ve fenni mesulü Mehmet T. (70) hakkında Osmaniye Cumhuriyet Başsavcılığınca yürütülen soruşturma tamamlandı. Sanıklar hakkında ""bilinçli taksirle birden fazla kişinin ölümüne ve yaralanmasına neden olma"" suçundan 22 yıl 6'şar aya kadar hapis cezası talebiyle hazırlanan iddianame, Osmaniye 4. Ağır Ceza Mahkemesince kabul edildi. İddianamede yer verilen bilirkişi raporunda, binanın beton kalitesinin iyi olmadığının gözlendiği, karot alımı sırasında beton içerisinde beton teknolojisine uymayan ve zayıflık teşkil edebilecek yabancı maddelerin olduğu belirtildi. Raporda, karot işlemi sırasında karot suyuyla çamurun da aktığı, dolayısıyla betonarme elemanların betonunda yabancı maddelerin, özellikle ince malzemenin fazlaca bulunduğunun görüldüğü bildirildi. A Blok binasının, projelendirme ve malzeme özelliklerindeki yetersizlikler, uygulama ve işçilik hataları, yapı denetimindeki yetersizlik nedeniyle yıkıldığı görüşüne varıldığı anlatılan raporda, şu ifadeler kullanıldı: ""Binanın statik hesabında etriye hesaplarının, bindirme boylarının, döşeme ve taşıyıcı sistemin, Afet Bölgelerinde Yapılacak Yapılar Hakkında Yönetmelik-1975 hükümlerine uygun olmaması nedeniyle statik proje müellifinin ve statik betonarme projeye onay veren mercilerin, mevcut beton mukavemetinin statik projede öngörülen beton sınıfı ve donatı koşullarını sağlamaması nedeniyle yapının fenni mesulünün ve müteahhidinin sorumlu olduğu görüş ve kanaatlerine ulaşılmıştır."" ""Eksik malzeme kullanılmış olsaydı B Blok da yıkılırdı"" savunması İddianamede ifadesine yer verilen binanın fenni mesulü Mehmet T, projede belirtilen ölçüleri, demir ve betonları uygulamak ve uygulandığını kontrol etmekle sorumlu olduğunu belirterek, o yılların en üst tekniğini kullanarak binayı yaptığını savundu. İnşaatın yapıldığı 1993'te hazır beton bulunmadığını, Ceyhan Nehri'nden getirilen malzemeler ve betonyer kullanılıp beton döküldüğünü kaydeden Mehmet T, inşa aşamasında kendisinin sürekli çalışanların başında durduğunu anlattı. Mehmet T, binanın yapımında eksik malzeme kullanılmadığını öne sürerek, böyle bir durumda ayakta kalan B blokun da yıkılması gerektiğini ifade etti. Müteahhit Hüner A. ve fenni mesul Mehmet T'nin ""mevzuata ve yapı tekniğine aykırı şekilde çalışma gerçekleştirdikleri"" gerekçesiyle apartmandaki ölüm ve yaralanmalardan sorumlu olduğu belirtilen iddianamede, sanıkların ""bilinçli taksirle birden fazla kişinin ölümüne ve yaralanmasına neden olma"" suçundan cezalandırılmaları istendi. "
https://www.aa.com.tr/tr/gundem/bakan-guler-yurt-icinde-ve-sinir-otesindeki-operasyonlar-ile-orgutun-hareket-kabiliyeti-bitme-noktasina-getirilmistir/3125790,"Balikesir Milli Savunma Bakanı Yaşar Güler, Milli Savunma Üniversitesi Kara Astsubay Meslek Yüksekokulunda öğrenim gören 19. Dönem Astsubay Temel Askerlik ve Astsubaylık Anlayışı Kazandırma Eğitimi (ASTTASAK) kursiyerlerinin Balıkesir'deki mezuniyet töreninde, birçok coğrafyada hassas gelişmelerin olduğu, risk ve tehditlerin arttığı karmaşık bir dönemin yaşandığını söyledi. Savunma ve güvenlik konularının her geçen gün daha fazla önem kazandığına işaret eden Güler, ""Yaşanan bu asimetrik gelişmelerden ve jeopolitik çekişmelerden maalesef, bölgemiz ve ülkemiz de etkileniyor. Milli Savunma Bakanlığı olarak tüm bu gelişmeleri yakından takip ediyor, ülkemizin ve asil milletimizin güvenlik ve huzuru için büyük bir şevk ve gayretle çalışıyoruz. Bu kapsamda şanlı ordumuz, son bir asrın en yoğun ve en etkili faaliyetlerini gerçekleştirmektedir."" diye konuştu. Güler, silahlı kuvvetlerin, bir yandan hudut güvenliğini en üst seviyede sağlarken aynı zamanda terörle mücadelede büyük başarılar elde ettiğini dile getirerek şöyle devam etti: ""Yurt içinde ve sınır ötesinde icra edilen etkili operasyonlar ile örgütün hareket kabiliyeti bitme noktasına getirilmiştir. Geçmişte yürütülen 'sınırlı hedefli ve süreli' askeri harekatların yerine bugün artık 'sürekli ve kapsamlı' operasyonlar gerçekleştirerek terör örgütlerine büyük darbeler vuruyoruz. Sınır ötesi harekatlarımızın etkinlik ve başarısı sayesinde, artık ülkemize ve asil milletimize yönelen tehdit ve tehlikeler, sınırlarımızın ötesinde karşılanmakta, kaynağında bertaraf edilmektedir. Elde edilen bu başarılarda en büyük pay, başta aziz şehitlerimiz ve gazilerimiz olmak üzere kahraman Mehmetçiğimize aittir. Terörle mücadelenin yanı sıra mavi ve gök vatanımızdaki hak ve menfaatlerimizi de azim ve kararlılıkla koruyoruz. Bu faaliyetlerimizin yanı sıra başta Kıbrıs ve Azerbaycan olmak üzere kardeş, dost ve müttefik ülkelerin haklı davasına destek veriyor, uluslararası barış ve istikrara katkı sağlıyoruz. Ayrıca karada, denizde ve havada büyük ve etkili tatbikatları icra ederek personelimizin harbe hazırlık seviyesini daima diri tutuyoruz. Her geçen gün yenilerini envanterimize kazandırdığımız yerli ve milli savunma sanayi ürünleriyle de şanlı ordumuzun imkan ve kabiliyetlerini daha üst seviyelere çıkartıyoruz."" ""Kahraman ordumuzun daima güçlü ve etkin olması hayati önemdedir"" Türkiye'nin köklü tarihi, stratejik konumu, büyük ve güçlü ordusu, her alanda sahip olduğu imkan ve yeteneklerle, dünyada söz sahibi ülkelerden biri olduğunu vurgulayan Bakan Güler, ""Son yıllarda, uluslararası arenada müzakere masalarının ve güvenlik mimarisinin vazgeçilmez bir üyesi haline gelen ülkemiz, geleceğe daha büyük hedeflerle ve emin adımlarla yürümektedir. Dolayısıyla ülkemizin huzur ve güvenliği için, kahraman ordumuzun da daima güçlü ve etkin olması hayati önemdedir."" ifadesini kullandı. Güler, eğitim faaliyetlerinin çok yönlü ve titiz bir şekilde sürdürüldüğünü belirterek astsubaylara şöyle seslendi: ""Türk Silahlı Kuvvetleri tarih boyunca medeniyetin kaynağı olduğu kadar, her çağın hakim güçlerinin ilgi ve etki odağındaki bu coğrafyanın en güçlü ordusudur. Sizler de artık, bu büyük ordunun seçkin bir üyesi olarak etkin ve önemli görevler üstleneceksiniz. Zira, mazisi şan, şeref ve kahramanlıklarla dolu silahlı kuvvetlerimizin, sizlerden beklentileri büyüktür. Çünkü sizler, ordumuzun bel kemiğini oluşturan astsubaylar olarak komuta kademesi ile Mehmetçik arasında kritik roller üstleneceksiniz. Bu kapsamda, siz değerli astsubaylarıma bazı tavsiyelerde bulunmak isterim. Nerede olursanız olun, hangi görevi üstlenirseniz üstlenin, elinizden gelenin en iyisini yapma gayret ve çabası içinde olun. Bedenen ve fiziken güçlü olabilirsiniz, ancak güç, sizi tedbirsiz bırakmasın. Zor durumda kalmamak için sürekli yenilenmeyi ve gelişmeyi ilke edinin. Diğer yandan yapacağınız işlerde, takım çalışmasına önem verin, işbirliği ve dayanışmayı geliştirin, farklı bakış açılarından faydalanın. Bir Türk askerinin en önemli özelliklerinden biri de karşılaştığı türlü zorluklara göğüs germesini bilmesi ve yüksek bir sebat gösterebilmesidir. Bu bağlamda inancınız, yüksek azminiz ve gayretiniz ile en çetin zorlukların üstesinden gelebilir, yolunuza en güçlü şekilde devam edebilirsiniz."" Milli Savunma Bakanlığı olarak ""Türkiye Yüzyılı"" hedefleri doğrultusunda daha büyük, daha güçlü bir Türkiye için azim ve kararlılıkla çalıştıklarını anlatan Güler, "" Gücünü bağrından çıktığı asil Türk milletinin sevgi ve güveninden alan kahraman ordumuz da anayasaya ve kanunlara bağlı olarak, milli, manevi ve mesleki değerlerimiz çerçevesinde, Atatürk ilke ve inkılapları ile aklın ve bilimin rehberliğinde, kendisine verilecek her türlü görevi başarıyla yerine getirecek ve asil milletimizin gurur kaynağı olmaya devam edecektir."" ifadesini kullandı. Törende, ASTTASAK eğitimini tamamlayan 5'i Kuzey Kıbrıs Türk Cumhuriyeti vatandaşı 1709 kursiyere diplomaları verildi. "
