Link,Content
https://www.aa.com.tr/tr/gundem/vanda-200-ozel-harekat-polisinden-olusan-cig-timi-goreve-hazir/3125749,"Van ❮ ❯ Van'da 200 özel harekat polisinden oluşan ""çığ timi"" göreve hazır Türkiye'nin en çok kar alan illerinden biri olan ve 4-5 Şubat 2020'de Bahçesaray kara yolunda meydana gelen çığlar nedeniyle 42 kişinin hayatını kaybettiği Van'da, çığın yeni acılara neden olmasının önlenmesine yönelik çalışmalar devam ediyor. Bu amaçla 7 kurumdan 16 teknik personelle bölgedeki riskli alanlarda ölçümler yaparak çığ tehlikesi bulunan yerleri belirleyip önceden önlem alınmasını sağlayan AFAD İl Müdürlüğü, farklı kurumlarda görev yapan personellere arama kurtarma eğitimi de vererek, bulundukları bölgelerde yaşanabilecek çığ olaylarına kısa sürede ve daha profesyonel müdahale etmelerini sağlamaya çalışıyor. Daha önce güvenlik korucuları, jandarma personeli ve imamlara eğitim veren AFAD İl Müdürlüğü görevlileri, şimdi de İl Emniyet Müdürlüğünce özel harekat polislerinden oluşturulan 200 kişilik ""çığ timi""ne yönelik eğitimlerini sürdürüyor. Kar kalınlığının yer yer 1,5 metreyi bulduğu Kurubaş bölgesinde verilen eğitimlerde özel harekat polislerine ""çığ riski, çığla mücadele, arama-kurtarmada dikkat edilecek konular, ilk müdahale, çığ bölgesinin kontrolü ve ekipmanların doğru kullanımı"" konularında bilgiler veriliyor. Zorlu bölgede öğrendiklerini başarıyla uygulayan polisler, olası çığ durumunda arama kurtarmada görev yapacak. Kent genelinde yapılan araştırmalarda 4 bine yakın çığ yatağının tespit edildiği kentte, oluşturulan ekiplerle çığ olaylarına kısa sürede müdahale edilmesi hedefleniyor. ""En sıkıntı yaşadığımız yer Bahçesaray bölgesi"" AFAD İl Müdürü Mehmet Ulutaş, AA muhabirine, 2021'den bu yana çığ tedbirleri kapsamında kamu kurum personellerinden oluşan ekiplere çığ eğitimi verdiklerini söyledi. Geçen yıl Çatak, Başkale, Bahçesaray, Gevaş ve Muradiye'de görevli jandarma ve güvenlik korucularından oluşan 200 kişinin eğitimlerini tamamladıklarını anlatan Ulutaş, ""Şimdi de özel harekat polislerimize çığda arama ve kurtarma olay yeri yönetimi, çığ noktasından geçişin sağlanması, kar kesitlerinin alınma yöntemi, çığ testleri, çığın kopma, akma ve birikme noktalarının tespiti gibi konularda bilgiler veriliyor. Eğitimlerde yine ekiplerin oluşturulması ve müdahale konusundaki incelikler anlatılıyor."" dedi. Yapılan tatbikatlarla ekipleri afetlere hazır hale getirdiklerini belirten Ulutaş, şunları kaydetti: ""Tatbikatlarda ekiplerimiz hızlı bir şekilde geldikleri çığ yatağında başka çığ riskinin olup olmadığını tespit ediyor. Alanda bayraklama yöntemini uyguluyor ardından da gözle arama, fiziki arama ve cihazla arama tarama yapıyor. Özel harekat polislerinden oluşan 200 kişilik ekibe yıl sonuna kadar eğitimler vereceğiz. Dört gruba ayırdık. Diğer kurumlarda çalışanlara da eğitimlerimiz olacak. En sıkıntı yaşadığımız yer Bahçesaray bölgesi. Merkezden olay bölgesine gidene kadar olay yeri yönetimini sağlayacak ekiplerimizi oluşturduk. Bu ekipler ilk müdahaleyi yapacak. Sadece Bahçesaray'da 60 kişilik çığ timi oluşturduk. Amacımız ilk başta yerinde müdahale etmek. Merkezden bu bölgelere ulaşmak zaman alacağı için oluşturduğumuz ekipler anında müdahale edecek. Her ilçenin jandarma, polis ve güvenlik korucularından oluşan çığ ekipleri hazır."" Önlemlerin hayat kurtardığını ifade eden Ulutaş, ""5 ilçe için çığ patikalarını belirlediğimiz haritalar yayınladık. Çığ belirleme ve izleme ekibimiz var. Bunlar da kar yağışından sonra çığ tehlikesinin olup olmadığını tespit ediyor. Bu doğrultuda ilgili kamu kurum ve kuruluşlarına gerekli uyarıları yapıyoruz."" dedi. "
https://www.aa.com.tr/tr/gundem/agri-daginin-karla-kapli-eteklerine-yaban-hayvanlari-icin-bugday-birakildi/3125708,"Ağrı Ağrı'da, Doğa Koruma ve Milli Parklar Şube Müdürlüğü (DKMP) ile Türk Kızılay gönüllüleri, Ağrı Dağı'nın karla kaplı eteklerine yaban hayvanları için buğday bıraktı. Türkiye'nin 5137 rakımıyla en yüksek noktası olan Ağrı Dağı eteklerinin karla kaplı olması nedeniyle yaban hayvanları yiyecek bulmakta güçlük çekiyor. DKMP ekipleri de yaban hayvanlarının doğal yaşam alanlarında aç kalmaması için Türk Kızılay Doğubayazıt Şubesi işbirliğiyle çalışma başlattı. Ekipler ile gönüllüler bu kapsamda, araçlarla Ağrı Dağı'nın eteklerine gitti. 2 bin rakıma çıkan ekipler, burada karla kaplı araziye 800 kilogram buğday serpti. Gönüllülerden İlayda Kaya, yaban hayvanlarının kışın yiyecek bulmakta zorlandığına işaret ederek, bu nedenle böyle bir çalışma yaptıklarını söyledi. Çalışmaya, DKMP Şube Müdürü Niyazi Azgın, Türk Kızılay Doğubayazıt Şube Başkanı Kemal Şahin de katıldı. Ekiplerin doğadaki bu çalışması dronla görüntülendi. "
https://www.aa.com.tr/tr/gundem/gsb-yurtlari-asrin-felaketinde-depremzedelere-kapilarini-acti/3125704,"Ankara Üzerinden 1 yıl geçen depremlerde yüz binlerce vatandaşa kapılarını GSB yurtları açtı. Depremde zarar gören 11 ilin yanı sıra destek iller olarak belirlenen 8 il (Antalya, Karaman, Kayseri, Konya, Mardin, Mersin, Niğde ve Sivas) ile diğer şehirlerdeki yurtlar, depremzedelerin hizmetine açıldı. Yurtlarda 2023-2024 eğitim-öğretim döneminin başına kadar depremzedeler konaklamalarını gerçekleştirdi. Ülke genelinde toplam 620 yurtta 487 bin 339 vatandaş misafir edildi. Deprem bölgelerine yeni yurtlar Gençlik ve Spor Bakanlığı, deprem bölgelerindeki 9 ilde 11 adet yeni yurt projesinin çalışmalarına başladı. Depremde etkilenen az hasarlı yurt binalarının bakım ve onarım çalışmaları il müdürlükleri tarafından yapılarak, kullanıma açıldı. Deprem bölgesindeki 9 ilde 14 bin 250 yatak kapasiteli 11 adet yeni ağır çelik yurt projelerinin çalışmaları devam ediyor. Bölgede devam eden yeni yurt projeleri şöyle: Hatay 1000 Yatak Kapasiteli Öğrenci Yurdu, Hatay İskenderun 750 Yatak Kapasiteli Öğrenci Yurdu, Kahramanmaraş Onikişubat 2000 Yatak Kapasiteli Öğrenci Yurdu, Kahramanmaraş Dulkadiroğlu 2000 Yatak Kapasiteli Öğrenci Yurdu, Malatya 2000 Yatak Kapasiteli Öğrenci Yurdu, Adıyaman 1000 Yatak Kapasiteli Öğrenci Yurdu, Elazığ 1000 Yatak Kapasiteli Öğrenci Yurdu, Adana 1000 Yatak Kapasiteli Öğrenci Yurdu, Gaziantep 2000 Yatak Kapasiteli Öğrenci Yurdu, Kilis 1000 Yatak Kapasiteli Öğrenci Yurdu, Şanlıurfa Siverek 500 Yatak Kapasiteli Öğrenci Yurdu. Bakan Bak: Her bir depremzedeyi bağrımıza bastık Gençlik ve Spor Bakanı Osman Aşkın Bak, AA muhabirine yaptığı açıklamada, ""Bakanlık tesisleri, spor tesisleri, gençlik merkezleri, yurt ve kamplar ilk andan itibaren milletimizin emrindeydi. Her bir depremzedeyi bağrımıza bastık."" dedi. Bakan Bak, asrın felaketinin yıl dönümünde hayatını kaydedenlere Allah'tan rahmet, yakınlarına başsağlığı dileyerek, şunları kaydetti: ""Asrın felaketi olarak akıllara kazınan o gün, milletçe tarif edilemeyecek kadar büyük bir acıya tanıklık ettik. Acımız çok büyüktü ve gün dayanışma günüydü. Güçlü bir koordinasyonla bakanlık olarak tüm imkanlarımızı seferber ettik. Bakanlık tesisleri, spor tesisleri, gençlik merkezleri, yurt ve kamplar ilk andan itibaren milletimizin emrindeydi. Her bir depremzedeyi bağrımıza bastık. Onların tüm ihtiyaçlarını karşılamak için var gücümüzle çalıştık. Ülke genelinde 487 bin 339 vatandaşımızı bakanlık yurtlarında misafir ettik. Yüreğimize işleyen birçok görüntüyle bir yılı devirdik ama acımız hala taze. Yaralarımız kabuk tutmuş değil. Rabbim bir daha yaşatmasın."" "
https://www.aa.com.tr/tr/gundem/yargitay-eli-siki-kocayi-tam-kusurlu-buldu/3125701,"Ankara Denizli'de karşılıklı açılan boşanma davasında davacı-davalı erkek, kendisine saygısız davranan eşinin, evde yemek ve temizlik yapmadığını, bu işleri kendisinin yapmak zorunda kaldığını savundu. Eşinin bir müddet sonra evi terk ettiğini belirten koca, akrabaları aracılığıyla birçok kez haber göndermesine rağmen kadının eve dönmediğini ifade etti. Boşanmalarına karar verilmesini isteyen koca, ayrıca 50 bin lira maddi, 50 bin lira da manevi tazminat talebinde bulundu. Davalı-davacı kadın ise dilekçesinde, kocasının ev için gerekli temel ihtiyaç olan eşyaları almadığını, elektrik harcayacak diye de beyaz eşyaları kurdurmadığını belirtti. Kocasının kendisini hırsızlıkla itham ettiğini belirten kadın, her sabah cebindeki parayı kontrol ettiğini öne sürdü. Eşinin kendisini evden kovduğunu, kapı kilidini değiştirdiği için eve dönemediğini ifade eden kadın, 50 bin lira maddi, 100 bin lira ise manevi tazminat istedi. Kusurlu bulunan koca 15 bin lira maddi tazminat ödeyecek Denizli 4. Aile Mahkemesi, erkeğin eşine ev düzeni kurmaması, kadının piknik tüpünde yemek yapmak zorunda kalması ve eşinin evden ayrılmasını fırsat bilerek evin kilidini değiştirmesini kusur saydı. Boşanma davasında erkeği tam kusurlu bulan mahkeme, kadının ise bir kusurunun olmadığına hükmetti. Mahkeme, kadına 15 bin lira maddi tazminat verilmesine karar verdi. Kocanın, karara itiraz etmesi üzerine dosyaya bakan Antalya Bölge Adliye Mahkemesi 2. Hukuk Dairesi, yerel mahkeme kararının usul ve kanuna uygun olduğu gerekçesiyle istinaf başvurusunu esastan reddetti. Kararın temyiz edilmesi üzerine dosyaya bakan Yargıtay 2. Hukuk Dairesi de ev eşyalarını almayan, elektrik harcanacak diye beyaz eşyaları kullandırmadığı için eşinin piknik tüpünde yemek yapmasına neden olan kocayı tam kusurlu sayan yerel mahkeme kararını onadı. "
https://www.aa.com.tr/tr/gundem/sanliurfada-depremde-hasar-goren-54-cami-yeniden-ibadete-acildi/3125698,"Şanlıurfa .w3-content { max-width: 100%; margin: auto;} .w3-tooltip, .w3-display-container {position: relative;} .w3-black, .w3-hover-black:hover {  color: #fff!important; background-color: #000!important;} .w3-display-left { position: absolute; top: 50%; left: 0%; transform: translate(0%,-50%);-ms-transform: translate(-0%,-50%);} .w3-display-right { position: absolute; top: 50%; right: 0%; transform: translate(0%,-50%);-ms-transform: translate(0%,-50%);} .w3-btn, .w3-button {-webkit-touch-callout: none;-webkit-user-select: none; -khtml-user-select: none;-moz-user-select: none; -ms-user-select: none;user-select: none;} .w3-btn, .w3-button {border: none;display: inline-block;outline: 0;padding: 8px 16px;vertical-align: middle;overflow: hidden;text-decoration: none;color: inherit;background-color: inherit;text-align: center;cursor: pointer;white-space: nowrap;} ❮ ❯ Şanlıurfa'da depremde hasar gören 54 cami yeniden ibadete açıldı Türkiye'yi derinden etkileyen Kahramanmaraş merkezli 6 Şubat'taki depremlerde, inanç ve kültür turizminde önemli bir yere sahip olan Şanlıurfa'nın simge yapıları arasındaki camileri de hasar aldı. Depremlerde, kentteki 2 bin 144 camiden 1'i yıkıldı, 48'i ağır, 131'i de orta derecede hasar aldı. Hizmetleri etkileyecek şekilde hasar alan 180 camiden 54'ü tadilatın ardından ibadete açıldı, 102 camide ise bakım ve onarım işlemleri devam ediyor. Kültür ve Turizm Bakanlığı Vakıflar Genel Müdürlüğü mülkiyetinde ve korumasında olan 24 caminin ise bakım, onarım ve ihalesi yapıldı. Öte yandan depremlerde az hasarlı 390 camideki onarım çalışmaları da cami cemaatinin katkılarıyla giderildi. Balıklıgöl Platosu içerisinde yer alan Mevlid-i Halil (Dergah) ve Rızvaniye camilerinin hasar gören minareleri onarıldı. Hem deprem hem de sel felaketinde zarar gören Hasan Paşa Camisi'nde bakım ve onarım çalışmaları ise sürüyor. 126 camide çalışmalar devam ediyor Şanlıurfa Valisi Hasan Şıldak, AA muhabirine, depremden etkilenen iller arasındaki Şanlıurfa'da 180 caminin hasar gördüğünü söyledi. 54 caminin tadilatının tamamlandığını belirten Şıldak, ""Camilerimizdeki hasar tespiti çalışmalarının hemen sonrasında bunların giderilmesi, ağır ve orta hasarlı binalarımızın, camilerimizin yıkımı ve restorasyonlarının yürütülmesi kapsamında pek çok çalışma yürütülmüştür. 180 camimizden ağır hasarlarla birlikte 54'ünün şu ana kadar tadilat çalışması tamamlanmıştır."" dedi. Şıldak, 54 camide restorasyon projeleri dahilindeki güçlendirme ve tadilat çalışmalarının, Kültür Varlıklarını Koruma Kurulu ve Vakıflar Bölge Müdürlüğü rehberliğinde yürütüldüğünü ifade etti. Kentte 126 camideki çalışmaların ise devam ettiğini vurgulayan Şıldak, ""Vakıflar Bölge Müdürlüğümüz bu konuda çok hızlı bir tedbir aldı. 24 camimiz, Vakıflara ait camilerimizdir. Bunların hemen proje hazırlıkları ve kapsamlı şekilde onarımları için düğmeye basıldı, ihaleleri gerçekleştirildi. Bu konudaki çalışmalar devam ediyor. Orta hasarlı camilerimizdeki süreç, AFAD ile Çevre, Şehircilik ve İklim Değişikliği Müdürlüğümüzle irtibat halinde sürdürülmektedir."" diye konuştu. Vali Şıldak, 2023'ün acılarla dolu bir yıl olduğunu dile getirerek, şu değerlendirmede bulundu: ""Depremin yanı sıra bir de Şanlıurfa'nın yaşadığı sel felaketi, ilimiz genelinde pek çok camimizi de etkiledi. 390 camimizde de maalesef hafif hasar meydana geldi. Bunların pek çoğu yine bölge insanımız, hayırseverlerimiz tarafından giderildi, ibadete açıldı. Balıklıgöl ilimizin çok önemli bir inanç merkezi, Halil Ür-Rahman Gölü çevresindeki bu plato alanda pek çok tarihi özelliğe sahip camimiz de bulunuyor. En başta Mevlid-i Halil Cami yani Dergah Cami olmak üzere yine Rızvaniye Camisi'nin de minarelerinde hasar oluşmuştu. Bu hasarlar da çok hızlı şekilde giderildi, ibadete açıldı. Yine Halil Ür-Rahman Camimizde selden dolayı hasar meydana gelmişti. Hasan Paşa Camimizde de yine bir sel dolayısıyla zarar oluşmuştu. Bunların da giderildiğini söyleyebilirim."" "
https://www.aa.com.tr/tr/gundem/tdv-6-subat-depremlerinin-ardindan-yaklasik-10-milyon-depremzedeye-yardim-eli-uzatti/3125682,"Ankara Turan, AA muhabirine yaptığı açıklamada, ""asrın felaketi"" olarak tanımlanan depremlerde hayatını kaybedenlere Allah'tan rahmet, yakınlarına sabır diledi. Türkiye'nin afet bölgesi olması nedeniyle tedbiri elden bırakmamak gerektiğinin altını çizen Turan, yıkımı çok büyük olan depremlerin tüm Türkiye'yi ayağa kaldırdığını ifade etti. ""17 bin personel ile hep alanda olduk"" Depremler sonrasında Diyanet İşleri Başkanlığı ve TDV'nin acil toplanıp aksiyon aldığını aktaran Turan, ""Bir görev dağılımı oldu. Günlerce, aylarca gündüzü geceye, geceyi gündüze katarak çalışmalarımız devam etti. Mobil ikram araçlarımız, mobil mutfağımız, arama kurtarma ekipmanlarımız ve alimizde afetle ilgili ne tür imkanlar varsa onları hepsini alana yönlendirdik. İlk gün itibariyle Diyanet İşleri Başkanımız başta olmak üzere ekiplerimiz olay mahalline intikal ettiler. Durum tespiti, acil yapılması gerekenler yapıldı. Ondan sonra da 17 bin personel ile hep alanda olduk."" ifadelerini kullandı. Diyanet ve vakıf personellerinin halen afet bölgesinde görev başında olduğunu belirten Turan, ""Deprem bölgesindeki Kur'an kursu hocalarımız, imamlarımız, müezzinlerimiz, vaizlerimiz ve müftülerimiz gerçekten efsane çalışmalar yaptı."" diye konuştu. Fotoğraf: İsmail Kaplan/AA ""Definler noktasında en ufak bir aksama olmadı"" Cenaze, defin işlerini normalde belediyelerin yürüttüğünü ancak afetin büyüklüğü nedeniyle bu işlemlerin din görevlilerince yapıldığını söyleyen Turan, ""Definler noktasında en ufak bir aksama olmadı. Cenaze sahibinin gelip orada durmaya bile cesaret edemediği durumlarda arkadaşlarımız cenazeleri yıkayıp kefenlediler ve mezara götürdüler. Öyle cenazelerimiz oldu ki yıkayanı, defnedeni ve okuyanı aynı kişiler oldu. Bunlar bizim görevli arkadaşlarımızdı."" dedi. İlk etapta yaklaşık 4 bin çadır ile 3 bin 600 konteyneri AFAD ve Türk Kızılay'a teslim ettiklerini bildiren Turan, depremzedelere manevi rehberlik yaptıklarını da dile getirdi. Vakfın, depremlerin etkilediği 11 il ile diğer kentlere göç eden depremzedelere yönelik yardımlarına değinen Turan, şöyle konuştu: ""10 milyon insanımıza ulaştık. Kayıtlarımız bunu gösteriyor. İnsani ihtiyaç malzemeleri, sıcak yemek, kahvaltı, ramazan ve sahur programları, ramazanda dağıtığımız yardım kartları, elbiselik yardım kartlarımız gibi birçok alanda yardımlarımızı yürüttük çok şükür. Kurban bayramında 69 bin kurban hissesinde 10 bininden fazlasını deprem bölgesine gönderdik. Bunun yanında hemen hemen bütün ailelere kavurma ulaştırdık. Birinci önceliğimiz deprem bölgesi oldu."" Turan, Başkanlığa bağlı yurt ve Kur'an kurslarında depremzedeleri ağırladıklarını belirterek, bu depremzedelerin tüm ihtiyaçlarını karşıladıklarını kaydetti. "
