Link,Content
https://www.aa.com.tr/tr/gundem/hataylilar-6-subatin-birinci-yilinda-sehri-yeniden-ayaga-kaldirmak-istiyor/3125683,"Istanbul Gizem Miçooğulları Hakan, 6 Şubat 2023'te meydana gelen, 11 ili etkileyen ve ''asrın felaketi'' olarak nitelendirilen depremde büyük bir yıkım yaşayan Antakya'nın inşası ve onarımı için kolları sıvayan Yeniden Antakya Platformu (YAP) Derneğinin kurucu üyesi. Kendisi de ailesiyle birlikte o gece felaketi yaşayan depremzedelerden bir olan Hakan, platform olarak Antakya için yapmak istediklerini ve o gece yaşadıklarını AA'ya anlattı. Hakan, Hataylıların depremle yaşamaya alışık bir toplum olduğunu dile getirerek, ""6 Şubat'taki depremden önce Hatay'da 5 şiddetinde bir deprem olmuştu. Hiç aşağı bile inmedik, birbirimizi arar, 'İyi misin?' diye sorar, panik yapmazdık. Belki de birçok insan 6 Şubat gecesi yine 'deprem hemen bitecek' zannederek yataklarından kalkmadığı için hayatını kaybetmiş olabilir. "" ifadelerini kullandı. ""Bir şehrin çığlık attığını duyduk"" 6 Şubat gecesi kendi evinin çok ağır hasar aldığını anlatan Hakan, şöyle konuştu: ""O gece şansa annemin evindeydik. 'Akşam peynirli helva yapacağım, eve gitmeyin' dedi. Fırtınalı bir geceydi, çok gürültü vardı ve uyuyamıyordum. Sarsıntıyı hissettiğim an irkildim ve hemen kızım aklıma geldi. Ona ulaşmak için bir koridoru geçmem gerekiyordu. Depremin ilk saniyelerinde bir yerlere tutunarak yürüyebiliyorduk. Depremin şiddetini şöyle anlatayım, eşim 1,85 boyunda olmasına rağmen onu havada gördüm. Tutunmaya çalışmamıza rağmen yerde sabit kalamıyorduk. O an binanın yıkılmasından çok bir duvarın yıkılmasıyla aşağıya uçmaktan korkuyordum."" Hakan, inanılmaz bir sarsıntı yaşadıklarını, tüm depremzedelerde halen o sarsıntı hissinin devam ettiğini vurgulayarak, ""O gece 110 saniye süren depremde, bir şehrin çığlık attığını duyduk. Aşağıya indiğimizde hepimiz şoktaydık, herkes bir tarafa kaçışıyordu. Arabalarla kaçmak isteyenler kaza yapıyordu. Hatay küçük bir şehir olmasına rağmen büyük bir kaos yaşandı. O yüzden olası İstanbul depreminde, depremden çok ardından yaşanabilecek kaostan korkuyorum. ""değerlendirmesinde bulundu. ""Ömrümüz boyunca bu travmayı silmeyeceğiz"" Herkesin pijamalarıyla, yalın ayak dışarıya çıktığını dile getiren Hakan, ""İlk başta neresi yıkıldı, depremin boyutu ne kadar anlamakta zorlandık. Olayın vahametini hava aydınlanmaya başladığında anladık. Ömrümüz boyunca bu travmayı silmeyeceğiz. 9 yaşındaki kızım hala psikolojik destek görüyor. Depremzedeler ömürleri boyunca o geceyi yaşayacaklar."" şeklinde konuştu. Hakan, Hatay'da yaşanan depremin dünyada eşi benzeri görülmediğine inandığına vurgu yaparak, şöyle devam etti: ""İlk başta Hatay'da deprem olduğu fark edilmedi. Bu durumun daha sonra 'Herkese yardım geldi, Hatay'a yardım gelmedi' şekline dönüştürülmesine açıkçası karşıyım. Zira Türkiye'nin afet planlamasına göre her ile etrafındaki 3 ilin yardımcı olması gerekiyor. Ancak birbirine destek olması gereken 11 il de yıkıldı. Nasıl birbirlerine yardım etsinler? Bir devletin altından kalkacağı bir deprem değildi. Bu afetten sonra ders alıp, etrafındaki 3 il de afete maruz kalırsa ne yapabileceğimizi planlamalıyız. Hatta daha geniş bir çember çizilebilir. "" Hakan, Hatay'ın dinlerin ve kültürlerin birleştiği bir şehir olduğunu aktararak, ""Hataylıların umudu hiç bitmez. Özellikle Hataylı kadınların Hatay'ı ayakta tuttuğuna inanıyorum. Evi hatta şehrini ayakta tutan kadındır. Şu an hiçbir kadın Hatay'ı terk etmek istemiyor. Kadın, çocuğuna bakabilirse ve evini idame ettirebilirse şehrini terk etmez. Herkes şehrinde kalmak istiyor."" ifadelerini kullandı. ""Amacımız, insanların yeniden Hatay'a dönmesini sağlamak"" YAP'ın, Antakya ile bağları yüzlerce yıla dayanan ailelerin çocuklarının bir araya gelerek kurduğu bir dernek olduğunu belirten Hakan, ""Depremden hemen sonra bir araya geldik. Başkanımız Prof. Dr. Gazi Huri, Hatay için bizleri göreve çağırdı. Amacımız, tamamen yıkılmış olan şehrimizin kültürel mirasını korumak, insanların yeniden Hatay'a dönmesini sağlamak, bir bakıma yok olmuş şehri yeniden ayağa kaldırmak. Derneğimizin amacı, ağrı kesici olmak değil de bir anlamda kalıcı tedaviler uygulamak."" dedi. Hakan, dernek olarak, 5 alanda faaliyet gösterdiklerine dikkati çekerek, şöyle konuştu: ""Bu 5 hedefimizi; sağlık, eğitim, sanayi-istihdam, besin zinciri-gastronomi ve kültürel miras olarak özetleyebiliriz. İlk olarak, Sağlık Bakanlığıyla gezici hastaneler konusunda işbirliği yaptık. Özellikle eğitime odaklandık. Ampute çocuklar için gönüllü eğitim merkezleri kurduk. Evlerinin direkleri kadınları ayakta tutmak, onların hayata tutunmalarına ufacık da olsa katkıda bulunmak için kadın istihdamına çok önem veriyoruz. İpek üreticiliği ve mozaik yapımını destekliyoruz. Enkaz taşlarıyla yapılmış mozaik çalışmalarımız var. Depremden sonra baş gösteren içme suyu sorununu çözmek için okullara arıtma sistemleri kurduk. İstihdama katkı sağlamak ve yerel ürünleri öne çıkarmak için üretici-satıcı-alıcıyı bir araya getiren platformlara destek olduk."" ""Şehrimizi ayağa kaldırmalıyız"" Hakan, dernek olarak en büyük hayallerinin Hatay'da bir gastronomi üniversitesi kurmak olduğunu dile getirerek, ""6 Şubat'ta bir kütüphane açacağız ve bunun sürdürülebilir olmasını ve dernek bünyesinde birçok kütüphaneyi hayata geçirmek istiyoruz. Öğrencilerimize burs veriyoruz, bağışlarla bu burs sayısını artırmayı amaçlıyoruz."" dedi. Dernek olarak umudu yeşertmek istediklerinin altını çizen Hakan, sözlerini şöyle sürdürdü: ""Bizler, 6 Şubat'ta yası bitirelim, şehrimizi ayağa kaldıralım istiyoruz. Biliyorum bu çok acımasız da gelebilir ama bir yılımız doldu, çok insan kaybettik. Ancak bir yerden başlamamız lazım ve artık yasımız bitsin istiyoruz. Şehrimizi ayağa kaldırmalıyız. Hatay'ın bu depremden ders çıkarır şekilde tarihi dokusunu koruyarak, yatay mimariyle yeniden planlanmasını istiyoruz. Demografik yapıyı bozmazsak Hatay Hatay olarak kalır. Dışardan göç alırsak, demografik yapımız bozulur o yüzden Hataylıyı Hatay'a geri döndürmeliyiz. "" Hatay'ın daha önce de depremler yaşadığını hatırlan Hakan, daha önce 7 kez yerle bir olan şehrin 8'inci defa yerle bir olmasına denk geldiklerini ifade ederek, bir felaket yaşandığında dernek olarak hızlıca nasıl koordine olunması gerektiği konusunda önemli bir tecrübeye sahip olduklarını söyledi. "
https://www.aa.com.tr/tr/gundem/filistin-asilli-ingiliz-akademisyen-tamimi-siyonizm-eninde-sonunda-yenilgiye-ugrayacak/3125669,"İstanbul Londra merkezli Arapça yayın yapan El-Hivar televizyonunun Genel Yayın Yönetmeni ve sunucusu Azzam Tamimi, AA muhabirine, Nekbe'nin (Büyük Felaket) tanıklarından olan ailesinin yaşadıklarını, Filistinlilerin yurtlarından atılma sürecini ve 7 Ekim'den bu yana devam eden İsrail-Filistin çatışmasını değerlendirdi. Tamimi, 1955'te Filistin'in El Halil kentinde doğduğunu belirterek, ""İsrail 1948'de kurulduğunda annem, ailesi ve kardeşleriyle birlikte Birüssebi'deki (Beerşeba) evlerinden sürülmüş ve El Halil'e, babamın doğduğu kente gitmişler. Annem ve babam orada tanışmış ve daha sonra evlenmiş. Yani ben de Nekbe'nin sonuçlarından biriyim."" diye konuştu. İsrail'in 1948'de bağımsızlığını ilan etmesiyle Filistinlilerin yurtlarından çıkarılması sürecinin Nekbe olarak adlandırıldığını kaydeden Tamimi, ""Çoğu Filistinli, İsrail'in Filistin'in herhangi bir parçasında var olma hakkını tanımıyor."" ifadesini kullandı. Tamimi, sadece 8 yaşına kadar Filistin'de yaşayabildiğini aktararak, ""Nekbe, tarihimizin bir parçası. Ailemin, bize anlattıklarına ve bu deneyimleri yazan insanların anılarından okuduklarımıza göre yaşananlar gerçek bir felaketti. Ben, kardeşlerim ve sanırım benim kuşağımdaki tüm Filistinliler, bir gün halkımıza yapılan yanlışların düzeltileceğini ve evimize döneceğimizi umarak büyüdük."" diye konuştu. Filistin'de Nekbe'ye giden süreç Birinci Dünya Savaşı'nın ardından kurulan Milletler Cemiyeti'nin, 1922'de İngiltere'ye Filistin üzerinde manda yetkisi verdiğini anımsatan Tamimi, ""İngilizler, lehlerine olan bazı Osmanlı dönemine ait kanunları da kullanarak, yerli nüfusa karşı Yahudi göçmenleri kayırdı, onlara toprak verdi ve Filistinlilere verilmeyen ayrıcalıklara sahip olmalarını sağladı. Dolayısıyla İngiliz mandası, siyonist hareketin kendini kabul ettirmesi ve birçok kurumunu Avrupa'dan Filistin'e taşıması için bir fırsattı."" görüşünü paylaştı. Tamimi, özellikle Almanya'da Nazi Partisi'nin hızlı yükselişiyle Filistin'e Yahudi göçünün arttığına vurgu yaparak, ""Birdenbire vatanınız elinizden alınıyor ve insanlar dışarıdan, çok uzaklardan gelip kendilerine karşı başka biri tarafından işlenen dehşetin kurbanları olduklarını iddia ediyor ve sizin bununla hiçbir ilginiz yok. Sonra bu insanların kendi devleti olsun diye siz vatanınızdan oluyorsunuz."" dedi. Filistin'in biri Yahudi, diğeri Arap olmak üzere iki devlete bölünmesini öngören ve 29 Kasım 1947'de kabul edilen Birleşmiş Milletler taksim planının, Filistinlilerin yurtlarından sürülme sürecini hızlandırdığına işaret eden Tamimi, sözlerini şöyle sürdürdü: ""Filistinliler için bu imkansız bir teklifti çünkü benden kendi evimi, kendi bahçemi Avrupa'dan yeni gelmiş biriyle paylaşmamı istiyorsunuz. Hiç mantıklı değildi. Elbette çok sonraları pek çok kişi Filistinlileri suçladı ve onlara 'Bölünmüş toprakları kabul etseydiniz, kendi devletinize sahip olurdunuz.' dedi. Ancak bu doğru değil, çünkü siyonistler Filistin'in tamamını işgal etmeye niyetliydi ancak bunu aşamalı olarak gerçekleştireceklerdi."" ""Ailemin Filistin'deki evlerinin anahtarları her zaman duvarda asılı dururdu"" Tamimi, İsrail'in 14 Mayıs 1948'de bağımsızlığını ilan etmesiyle Filistin köylerindeki etnik temizliğin yoğunlaştığına dikkati çekerek, şunları aktardı: ""Birüssebi'den sürülen anneannem ve dedeme, 'Sorun yok, gidebilirsiniz, güvenli bir sığınak bulun, her şeyi içeride bırakın, sadece kapıyı kilitleyin ve anahtarları alın, birkaç hafta içinde sorunu çözeceğiz o zaman geri gelebilirsiniz.' dediler. Onlar da söyleneni yaptı. Kapıyı kilitlediler, anahtarları sakladılar ve El Halil'e gittiler ama bir daha asla geri dönemediler. Çocukken o anahtarları görürdük. Ailemin Filistin'deki evlerinin anahtarları her zaman duvarda asılı dururdu."" Filistinli Arapların vatanlarını korumak için büyük mücadele verdiğini vurgulayan Tamimi, ""Babam, Filistin'de siyonist devletin kurulmasını engellemek için 1948'deki savaşta amcamla birlikte savaştı ve amcam şehit oldu."" diye konuştu. Tamimi, Filistinlilerin 1948'den bu yana direnişi hiç bırakmadığının altını çizerek, ""Yahudi göçmenler Avrupa'dan gelmeye ve Filistin'i işgal etmeye başladığından beri Filistinliler mücadelelerine hiç ara vermedi. Çocuklarımıza ve torunlarımıza Filistin'de hakları olduğunu ve mücadeleye devam etmeleri gerektiğini öğretiyoruz."" ifadesini kullandı. ""ABD'nin Vietnam yenilgisinden, Fransa'nın Cezayir yenilgisinden ders almıyorlar"" İsrail'in Gazze'de 7 Ekim'den bu yana sivilleri hedef almasına rağmen uluslararası toplumdaki sessizliğe değinen Tamimi, ""Sözde uluslararası toplumun, yani bugün ABD'nin başını çektiği dünyadaki emperyalist güçlerin tutumu bana Güney Afrika'da apartheid olarak da adlandırılan beyaz ırkçı azınlık rejiminin, çoğunluktaki siyahları köleleştirip onları temel haklarından mahrum bıraktığı dönemdeki tutumlarını hatırlatıyor."" değerlendirmesinde bulundu Tamimi, siyonistlerin ve Batılı devletlerin tarihten ders çıkarmadığına işaret ederek, şunları aktardı: ""O kadar kibirliler ki gözleri kör olmuş. Tarihten ders çıkarmak istemiyorlar. ABD'nin Vietnam yenilgisinden, Fransa'nın Cezayir yenilgisinden ya da Güney Afrika'da ırkçılığın yenilgisinden ders almak istemiyorlar. Aynı şey Filistin'de de olacak. Siyonizm eninde sonunda yenilgiye uğrayacak. Batılı hükümetler yaptıklarından ve yapacaklarından pişman olacak."" Bugün Gazze'deki mücadelenin tarihte bir kırılma noktası olacağı görüşünü paylaşan Tamimi, sözlerini şöyle noktaladı: ""Bugün yaşananlar, durdurulamaz şekilde devam eden bir mücadelenin parçası ve sanırım bugün bu mücadelede yeni bir sayfa açıldığını görüyoruz. Bu mesele sadece Filistinlilerin meselesi değil. Bence Gazze'de yaşananlar ABD'deki Yahudiler de dahil olmak üzere küresel bir ayaklanmaya neden oluyor. Diasporada siyonizme karşı çıkan, siyonizmi reddeden ve Filistinlilerin yanında yer alan Yahudilerin sayısının giderek artığını duyuyor ve görüyoruz. Filistin'deki durumun değişmesine yardımcı olacak şey de bu."" "
https://www.aa.com.tr/tr/gundem/irakin-kuzeyindeki-asos-bolgesinde-4-pkkli-terorist-etkisiz-hale-getirildi/3125656,"Ankara Bakanlıktan yapılan açıklamada, ""Gücünü asil milletimizden alan Türk Silahlı Kuvvetlerimiz, Irak'ın kuzeyinde terörist temizliğine ara vermeden devam ediyor. Irak'ın kuzeyindeki Asos bölgesinde tespit edilen 4 PKK'lı terörist, hava harekatıyla etkisiz hale getirildi. Bölgede tek bir terörist kalmayıncaya kadar operasyonlarımız kararlılıkla sürecek."" ifadeleri kullanıldı. Gücünü asil milletimizden alan Türk Silahlı Kuvvetlerimiz, Irak'ın kuzeyinde terörist temizliğine ara vermeden devam ediyor. Irak’ın kuzeyindeki Asos bölgesinde tespit edilen 4 PKK’lı terörist, hava harekâtı ile etkisiz hâle getirildi. Bölgede tek bir terörist kalmayıncaya… pic.twitter.com/qK8GonH5XO — T.C. Millî Savunma Bakanlığı (@tcsavunma) February 2, 2024 "
https://www.aa.com.tr/tr/gundem/inonu-universitesi-depremin-yaralarini-sariyor/3125654,"Malatya 1975 yılında kurulan ve yaklaşık 40 bin öğrencisi bulunan üniversitede hasar alan fakülte ve idari binaların yıkımına devam ediliyor. Üniversite yönetimi, yıkılan yapıların yerine yapılacak yeni binaların proje çalışmalarını sürdürüyor. Rektör Prof. Dr. Ahmet Kızılay, AA muhabirine, 6 Şubat depremlerinin Malatya'yı da etkilediğini söyledi. Üniversite binalarının da depremde hasar aldığını, 20 binanın ağır hasarlı olduğunu belirten Kızılay, ""Bu 20 binanın 12'sinin yıkımı tamamlandı, 8'inde yıkım devam ediyor. Bunlar da birkaç aya kadar tamamlanacak. Dolayısıyla 20 binamız, yaklaşık 90 bin metrekare kapalı alanımız ki bu binalar 35 yaş ve üstünde, kampüsümüzün ilk binaları. Bunlar o dönemin kurallarına göre yapıldığı için bugünkü deprem kurallarına göre de artık özellikleri itibarıyla eğitimi sürdüremeyeceğimiz binalardı."" dedi. Kızılay, 6 Şubat'tan sonra bahar döneminde online eğitime geçtiklerini, güz yarıyılına yüz yüze eğitimle başladıklarını vurgulayarak, ilk dönemi yüz yüze tamamladıklarını, şimdiyse final sınavlarının yapıldığını kaydetti. Deprem döneminde kendi asli işlerinin yanı sıra kente de önemli katkı vererek bu büyük afeti yönetmek ve en az hasarla atlatmak üzere çalıştıklarını belirten Kızılay, şöyle konuştu: ""Bu afetin bir yıl içinde yaralarını da sarmaya başladık. Kampüsümüzde 800 civarında gerek konteyner gerek vagon evde kendi akademik ve idari personelimiz kalıyor. Ayrıca yine kampüsümüzde şehrin en büyük konteyner kentlerinden birinin alanını da AFAD'a verdik, AFAD yaptı. Orada da 10 binin üzerinde insan kalıyor. Orayı AFAD yönetiyor ama diğer 800 civarında konteyner kent ve vagon ev grubu da üniversitemizin sorumluluğunda. Yurtlarımızın hepsi sağlam, öğrencilerimiz orada kalıyor. Üniversitemizin hali hazırda kullandığı eğitim öğretim binaları tümüyle sağlam, hastanelerimiz sağlam. Dolayısıyla depreme dayanıksız olanları eledikten sonra geriye kalan binalarımızda eğitim öğretim yüz yüze devam etti. Böylece bir yılı tamamladık."" Diş Hastanesi birkaç ay içinde açılacak Depremin ikinci yılında yeniden yapılaşma dönemine geçeceklerini kaydeden Kızılay, ""Kaybettiğimiz fakülte binalarımızı, laboratuvarlarımızı yeniden yapmaya başladık. Hayırseverimiz Bayram Kızılaslan, bize 2 bin metrekarenin üzerinde araştırma laboratuvarı yapıyor. Yine bizim kendi 2024 yılı yatırım bütçemizle merkezi derslik binamızı yapacağız. Öğrenci yemekhanesi, diğer adıyla mediko sosyal binası depremde tümüyle hasar gören binamızdı, bu yıl yapımına başlayacağız."" dedi. Daha önce yapımına başladıkları ve sonuna geldikleri Diş Hastanesini de birkaç ay içinde açacaklarını belirten Kızılay, 20 bin metrekarenin üzerinde kapalı alana sahip çok güzel hastane olduğunu söyledi. Deprem sonrası kampüste yeniden bir ihya, dinamizm, yenilenme çalışması başlattıklarını, daha önce yerleşkede hizmet sunan bir özel okulun kent merkezine taşınması üzerine bu okulun hasarsız binalarını da üniversite olarak hizmete alacaklarını dile getiren Kızılay, depremin ikinci yılında artık eskisinden daha güçlü çalışmalarını sürdüreceklerini belirtti. Kızılay, depremlerde 65 öğrencilerini, 7 akademik ve idari personeli kaybettiklerini, çalışan ve öğrencilerinin çok sayıda yakınının da vefat ettiğini aktararak, sözlerini şöyle tamamladı: ""Bütün kayıplarımıza Allah'tan rahmet diliyorum, mekanları cennet olsun. Onları bir taraftan toprağa gömdük ama bir taraftan yüreğimize gömdük. Bu deprem bize şunu bir kez daha gösterdi ki bütün şehrimizi depreme dirençli kılmak zorundayız. Onun için de üniversitede en ufak orta hasarlı mı, ağır hasarlı mı diye tereddüt ettiğimiz binalar olduysa tereddüdün ağır kısmına yöneldik ki kalan binalarımızdan emin olalım. Ekiplerimiz, bütün inceleme ve ölçümlerimizde bu hassasiyetle çalıştı. Yine güçlendirme ihtiyacı duyduğumuz binamız konusunda da güçlendirme çalışmalarını başlattık."" "
https://www.aa.com.tr/tr/gundem/bakan-isikhan-13-ilacin-daha-geri-odeme-listesine-alindigini-duyurdu/3125652,"Ankara Çalışma ve Sosyal Güvenlik Bakanı Vedat Işıkhan, sosyal medya hesabından yaptığı paylaşımda, vatandaşın ilaca erişimini kolaylaştırdıklarını belirtti. Paylaşımında, 2 kanser, antibiyotik, romatolojik hastalık ile bir antiromatizmal, psikiyatri, astım, KOAH, antibakteriyel, antiviral ilacın geri ödeme listesine alındığı bilgisini veren Işıkhan, şunları kaydetti: ""Sosyal Güvenlik Kurumumuzun Bedeli Ödenecek İlaçlar Listesi'nde yapılan düzenleme ile 11’i yerli üretim olmak üzere 13 ilacı daha geri ödeme listesine aldık. İlaçların hastalarımıza şifa olmasını temenni eder, vatandaşlarımıza sağlıklı bir ömür dilerim."" "
https://www.aa.com.tr/tr/gundem/egitimde-tatil-doneminin-bitmesiyle-yogunluk-yasanan-buyuk-istanbul-otogarinda-otobusler-denetlendi/3125650,"İstanbul Eğitimde ikinci dönem tatilinin bugün sona ermesiyle birlikte, Büyük İstanbul Otogarı'nda tatil dönüşü yoğunluğu yaşanıyor. İstanbul Trafik Denetleme Şube Müdürlüğü ekipleri bu kapsamda otogarda denetim işlemi uyguladı. Otogarın giriş ve çıkışında otobüsleri durduran ekipler, araçların lastiklerini ve sürücülerin belgelerini kontrol etti. Denetimlerde ekipler, sürücülere trafik kurallarına uymaları, yolculara da emniyet kemeri takmaları uyarısında bulundu. "
https://www.aa.com.tr/tr/gundem/kahramanmarastaki-depremde-82-kisinin-oldugu-apartman-yonetmelige-uygun-yapilmamis/3125642,"Kahramanmaraş Kahramanmaraş Cumhuriyet Başsavcılığınca, merkez Onikişubat ilçesine bağlı Hayrullah Mahallesi 33018 Sokak'ta yıkılan 9 katlı binanın müteahhidi, statik proje müellifi ve fenni mesulü Ç.D. ile müteahhit G.Ç. hakkında, ""Bilinçli taksirle birden fazla kişinin ölümüne neden olma"" suçundan 22 yıl 6'şar aya kadar hapis istemiyle hazırlanan iddianame, Kahramanmaraş 2. Ağır Ceza Mahkemesince kabul edildi. Yıkılan binada 82 kişinin yaşamını yitirdiği, yaralanmaların yaşandığı hatırlatılan iddianamede, binanın durumunun tespiti için bilirkişi heyetince inceleme yapıldığı, kolon ve kirişlerinden karot ile demir örnekleri alınarak muhafaza edildiği, hazırlanan raporların Munzur Üniversitesinden 7 kişilik heyete tevdi edildiği belirtildi. İddianamede, bilirkişi raporunda asli kusur atfedilen şüphelilerin savunmalarında üzerlerine atılı suçlamaları kabul etmediği anlatılarak, soruşturmaya konu binanın depremde yıkılmasında proje ve yapım aşamalarında mevzuat hükümlerine yeterince uyulmadığının görüldüğü aktarıldı. 9 katlı binanın 1975 yılındaki afet yönetmeliği hükümlerine tabi olduğuna işaret edilen iddianamede, ""1975 afet yönetmeliğinde 'en küçük kolon boyutu 25 santimetreden küçük olamaz' şartının bulunduğu ancak soruşturma konusu yapının projesinde etriye aralığı her yerde 20 cm olarak alınmıştır. Dolayısıyla bina bu açıdan deprem yönetmeliği şartını sağlamamaktadır. Binadan alınan demir donatı çekme test sonuçlarının bir kısmı mevzuat kriterlerini sağlamamaktadır."" ifadeleri kullanıldı. "
https://www.aa.com.tr/tr/gundem/dogu-anadoluda-akarsular-dondu-catilarda-buz-sarkitlari-olustu/3125628,"Erzurum Gece termometrelerin sıfırın altında 18 dereceyi gösterdiği Erzurum'da, bina ve iş yerlerinin çatılarında buz sarkıtları meydana geldi. Park halindeki araçların camlarının buz tuttuğu kentte, yol ve kaldırımlarda buzlanma meydana geldi, cami bahçelerindeki şadırvanlar buzla kaplandı. Ardahan Ardahan'da soğuk hava hayatı olumsuz etkiliyor. Hava sıcaklığının gece eksi 29 derece ölçüldüğü kentte, akarsu ve göllerin yüzeyinde buz tabakası oluştu. Çıldır Gölü'nün yüzeyindeki buzu kıran bazı besiciler, hayvanlarının su ihtiyacını karşıladı. Doğada yem bulamayan bir tilki, Ardahan-Çıldır kara yolunda yiyecek ararken görüntülendi. Ayrıca kentte sabah erken saatlerde dışarı çıkanların kaş ve kirpiği buz tuttu. Ağrı Hava sıcaklığının gece sıfırın altında 21 derce kaydedildiği Ağrı'da, araç camları buzla kaplandı. Nehir ve derelerin donduğu kentte, binaların çatılarında buz sarkıtları oluştu. Sürücülerden Yusuf İslam Yiğit, AA muhabirine, havaların çok soğuk olduğunu ve donan aracını çalıştırırken zorlandığını söyledi. Kars Kars'ta termometreler gece sıfırın altında 21 dereceyi gösterdi. Soğuk hava nedeniyle Kars Çayı'nın tamamı dondu, ağaç ve bitkilerde kırağı oluştu. Buzla kaplanan kaldırım ve yollarda belediye ekipleri tuzlama ve buz kırma çalışması başlattı. Sarıkamış ilçesinde ise bina çatılarında, buz sarkıtları oluştu, ağaçlar bitkiler kırağı tuttu. İlçe merkezine 11 kilometre uzaklıkta ve 2007 metre rakımda bulunan Asboğa Gölü tamamen dondu. Yüzeyi karla kaplı yaklaşık 13 bin 800 metrekarelik alana sahip gölde güzel görüntüler oluştu. Tunceli Tunceli’de soğuk hava nedeniyle ana cadde ve sokaklarda buzlanma oluştu. Ağaçların da kırağıyla kaplandığı kentte, dereler ve şelaleler buzla kaplandı. Bazı vatandaşlar, kar ve soğuk nedeniyle yiyecek bulamayan serçeleri yemledi. "
https://www.aa.com.tr/tr/gundem/rekabet-kurulu-tibbi-cihaz-sektorunde-faaliyet-gosteren-3-tesebbuse-sorusturma-acti/3125622,"Ankara Rekabet Kurumunun internet sitesinde yer alan duyuruya göre, Bıçakcılar Tıbbi Cihazlar Sanayi ve Ticaret AŞ, Gazi Kimya Sanayi ve Ticaret AŞ ve Rectus Medikal Ürünler ve Sağlık Hizmetleri Sanayi ve Ticaret Limited Şirketinin Rekabetin Korunması Hakkında Kanun'u ihlal ettikleri iddiasına yönelik yürütülen ön araştırmalar Kurulca karara bağlandı. Elde edilen bilgileri, belgeleri ve yapılan tespitleri müzakere eden Kurul, bulguları ciddi ve yeterli bularak, söz konusu teşebbüsler hakkında soruşturma açılmasına karar verdi. Kurulca alınan soruşturma kararları, hakkında soruşturma açılan teşebbüs ya da teşebbüs birliklerinin Kanun'u ihlal ettikleri ve yaptırımla karşı karşıya kaldıkları veya kalacakları anlamına gelmiyor. "
