Link,Content
https://www.aa.com.tr/tr/gundem/icisleri-bakani-yerlikaya-41-bin-deprem-konut-ve-5-bin-koy-evinin-kura-cekimi-yapilacak/3125615,"Ankara İçişleri Bakanı Ali Yerlikaya, Afet ve Acil Durum Yönetimi Başkanlığı'nda (AFAD) düzenlenen ""Kahramanmaraş Merkezli Depremleri Değerlendirme Toplantısı""nda açıklamalarda bulundu. Yerlikaya, 6 Şubat 2023'teki Kahramanmaraş merkezli depremlerin ardından hızlı ve etkin şekilde çalışma başlatıldığını anımsatarak, ""Sayın Cumhurbaşkanımızın talimatlarıyla, felaketlerin yaşandığı her ile koordinasyonu sağlamak üzere, kabinemizin hemen hemen tüm bakanları görevlendirildi."" dedi. Depremlerin 120 bin kilometrekarelik alanda, 11 il, 124 ilçe, 6 bin 929 köy ve mahallede etkili olduğunu ifade eden Yerlikaya, ""Ağır yıkıma neden olan depremlerde 53 bin 537 canımızı yitirdik, 107 bin 213 vatandaşımız da yaralandı."" diye konuştu. Bu süreçte devlet ve milletin tek yürek olarak hareket ettiğini anlatan Yerlikaya, şöyle devam etti: ""Aziz milletimiz, kamu kuruluşlarımız, tüm mahalli idareler, sivil toplum kuruluşları, medyamız, 7'den 70'e herkes el ele veriyor, elden ele su, gıda, ilaç, giyecek, hijyen, yani yaşam için ne gerekiyorsa onları kolilerle tırlara yüklüyordu. Bölgede beslenme hizmeti kapsamında günlük ortalama 4 milyon kişiye yemek hizmeti verildi. 20 milyon gıda kolisi dağıtıldı, yaklaşık 150 bin yardım tırı bölgeye ulaştırıldı ve bunların dağıtımları koordine edildi. Evindeki yorganını gönderen ninelerimiz, düğünü için ayırdığı parasını bağışlayan genç kardeşlerimiz, kumbarasında biriktirdiği harçlığı paylaşan çocuklarımız, millet olmanın ne demek olduğunu bir kez daha gösteriyorlardı."" ""Asrın felaketini asrın dayanışmasına dönüştürdük"" Yerlikaya, Türkiye'nin dört bir yanından vatandaşların deprem bölgesine yardıma koştuğunu vurgulayarak, ""Acıyı birlikte omuzladık. Yaralarımızı beraberce sardık. Hamdolsun ki asrın felaketini asrın dayanışmasına dönüştürdük. Bu zor günler ancak bu ruhla aşılabilirdi."" diye konuştu. Depremin ilk anında arama kurtarma faaliyetleri ve geçici barınma hizmetlerine yoğunlaştıklarını söyleyen Yerlikaya, ""Depremler sonrasında maalesef 38 bin 901 bina yıkılmıştı. İçinde yaşam olduğu belirlenen 26 bin binada arama ve kurtarma faaliyeti yürütüldü."" ifadelerini kullandı. Yerlikaya, deprem bölgesindeki müdahale çalışmalarında 11 bin 488'i uluslararası, 35 bin 250'si arama kurtarma ve 142 bini güvenlik personeli olmak üzere toplam 650 bin personelin görev yaptığını dile getirdi. Çalışmalarda 20 bin araç ve iş makinesi, 141 helikopter, 182 uçak ve 23 geminin görevlendirildiğini aktaran Yerlikaya, enkaz altından can kurtaran ve mucizelere imza atan arama kurtarma ekiplerinin gayretlerini ve umut veren çalışmalarını anlattı. ""Arama kurtarma ekiplerinin tamamı adeta birer destan yazdı"" Bakan Yerlikaya, AFAD koordinasyonunda kamu kurumları, sivil toplum kuruluşları, üniversiteler, belediyeler, gönüllüler ve 93 ülkeden gelen arama kurtarma ekiplerinin büyük bir dayanışma örneği göstererek, adeta birer destan yazdıklarını söyledi. Depremin ardından arama kurtarma faaliyetleri sürerken bir yandan da geçici barınma için kapsamlı bir çalışma yürütüldüğünü ifade eden Yerlikaya, şöyle konuştu: ""Bunun adı, AFAD koordinasyonunda gerçekleştirilen, dünyanın en büyük 'İyileştirme Operasyonu'ydu. Önce çadırlar kuruldu. Bölgeye 1 milyon çadır sevk edildi. Bunların bir kısmı bireysel olarak dağıtıldı. 350 çadır kent alanında 645 bin çadır kuruldu ve yaklaşık 2,5 milyon afetzedemize buralarda geçici olarak barınma imkanı sağlandı. Tüm bunlar yapılırken depremden etkilenen ve yakınlarının yanlarına gitmek isteyen 3 milyon 549 bin afetzedemizin tahliyesi sağlandı. Türk Havayollarımız, bu dönemde, 13 bin 701 seferle 2 milyonu aşkın yolcu taşıyarak unutulmaz bir tarih yazdı. 712 kargo seferiyle 32 bin 770 ton yardım malzemesini deprem bölgesine ulaştırdı."" Yerlikaya, bugün gelinen noktada 414 konteyner kentte 215 bin 224 konteyner kurulumu yapıldığını ve 691 bin afetzedenin misafir edildiğini belirterek, ""349 bin hanemize 14 milyar 453 milyon lira 'kira destek ödemesi' yapıldı. Bu kapsamda, ev sahiplerine aylık 7 bin 500, kiracılara ise 5 bin lira kira destek ödemesi yapılmaya devam ediliyor."" ifadelerini kullandı. ""Evim Yuvan Olsun"" kampanyası İhtiyaç sahibi depremzedelere yönelik, ""Evim Yuvan Olsun"" kampanyası ile de vatandaşların hem gönül kapılarını hem de evlerinin kapılarını depremzedelere açtığını hatırlatan Yerlikaya, ""İçişleri Bakanlığımızın koordinasyonunda konteyner kentlerdeki ihtiyaç sahibi depremzedelerimize, AFAD-Kızılay işbirliğiyle her ay 4 bin 500 lira yüklenen, 69 bin 289 Esen Kart dağıtıldı. Bu kartlara beş aylık toplam 1 milyar 8 milyon 141 bin lira yüklendi. Aynı zamanda 1 milyon 979 bin haneye 10 bin lira destek ödemesi, 557 bin haneye 15 bin lira taşınma yardımı, 41 bin aile yakınına ise 100'er bin lira vefat yardımı yapıldı."" diye konuştu. Toplam 106 milyar 728 milyon lira kaynağın deprem bölgesine aktarıldığını söyleyen Yerlikaya, ""Türkiye Tek Yürek"" kampanyasına ilişkin ise şu bilgileri verdi: ""128 milyar 949 milyon lira toplandı. Bunun 79 milyar 263 milyon lirası harcandı. Bağış hesaplarımızla ilgili bütün süreçler ve veriler şeffaf bir şekilde 15 günde bir AFAD kurumsal internet sitesinde ve sosyal medya hesaplarından paylaşılıyor. Nakdi yardımların yanı sıra ayni yardımlarda da asrın dayanışması sergilendi. Kimi yardımseverler konteyner kent kurdu kimi kalıcı konut yapımını üstlendi kimi de tırlar dolusu insani yardım malzemesi gönderdi."" Hasar tespit çalışmaları Yerlikaya, deprem sonrası hasar tespit çalışmalarının yapılması ve enkazların kaldırılması konusuna da hassasiyetle yaklaştıklarını kaydetti. 2 milyon 302 bin binada ve 6 milyon 227 bin bağımsız bölümde hasar tespiti yapıldığını açıklayan Yerlikaya, ""60 bin 421 acil yıkılacak ve yıkık binanın enkazları 68 günde tamamen kaldırıldı. Ağır hasarlı 200 bin 401 binadan 166 bin 602'sinin enkazı kaldırıldı. Şu ana kadar, hacme göre enkaz kaldırma işleminin yüzde 91'i gerçekleştirildi. Geriye kalan enkaz kaldırma süreçleri de yoğun şekilde devam ediyor."" şeklinde konuştu. Hak sahipliği sürecinin 30 Mayıs 2023'te başlatıldığını anımsatan Yerlikaya, bu kapsamda 30 milyon evrakın incelendiğini ve bu çalışmaların 211 günde tamamlandığını ifade etti. Yerlikaya, ""Tüm süreçler tamamlandıktan sonra, 389 bin konut, 40 bin 658 iş yeri ve 11 bin 531 ahır olmak üzere toplam 441 bin 567 hak sahipliği belirlendi. İl, ilçe ve kırsal alanda toplam 250 bin bağımsız bölümün ihalesi yapıldı."" dedi. Deprem konutları Yeni ihaleleri de yapmaya devam ettiklerini belirten Yerlikaya, ""Sayın Cumhurbaşkanımızın teşrifleriyle yarın Hatay'dayız. Dünyada başka bir örneğine rastlanmayacak hızda; 41 bin deprem konutumuzun ve 5 bin köy evimizin kura çekimi ile anahtar teslim törenlerinin ilkine 'Bismillah' diyerek başlıyoruz."" ifadelerini kullandı. 4 Şubat'ta Gaziantep, 6 Şubat'ta Kahramanmaraş'ta ve gelecek günlerde de diğer illerde törenlerin yapılacağı bilgisini paylaşan Yerlikaya, çekilen her kura ve teslim edilen her anahtarın milletin dayanışma ruhunu, birliğini, beraberliğini, kardeşliğini ve devletin gücünü bir kez daha göstereceğini söyledi. Yerlikaya, depremin ilk anından itibaren asrın dayanışmasına liderlik ederek, milleti için gece gündüz demeden çalışan, desteğini ve yapılan çalışmalarla ilgili takibini sürdüren, kalıcı konutların yapımında güçlü iradesini ortaya Cumhurbaşkanı Erdoğan'a şükranlarını ileterek, şunları kaydetti: ""6 Şubat depremlerinin ilk anından itibaren 11 ilimizin yardımına koşan dönemin Sayın Cumhurbaşkanı Yardımcımıza, sayın bakanlarımıza, şu an kabinemizde görev yapan kıymetli bakanlarımıza, mülki idare amirlerimize, deprem bölgesinde çalışan AFAD'a, kamu kurum ve kuruluşlarımızdaki görevlilerimize, kahraman Mehmetçiğimize, sivil toplum kuruluşlarımıza, gönüllülerimize ve yardım çağrımıza kulak veren tüm ülkelere teşekkür ediyorum. Halen bölgede çalışmaya devam eden arkadaşlarımıza kolaylıklar ve başarılar diliyorum. Depremde kaybettiğimiz tüm vatandaşlarımıza bir kez daha Allah'tan rahmet diliyor, aziz milletimize geçmiş olsun dileklerimi iletiyorum. Rabbim ülkemizi ve milletimizi her türlü afetten korusun."" "
https://www.aa.com.tr/tr/gundem/cumhurbaskani-erdogan-asrin-felaketinin-1inci-yilinda-deprem-bolgesinde-olacak/3125604,"Ankara Cumhurbaşkanı Recep Tayyip Erdoğan 'ın ziyaretlerinde, bölgede devam eden çalışmaları inceleyerek, tamamlanan deprem konutlarının teslimini yapması bekleniyor. Bu kapsamda, hafta sonu Hatay ve Gaziantep'e gidecek Erdoğan, hafta içi Kahramanmaraş, Şanlıurfa, Adıyaman ve Elazığ illerine ziyaret gerçekleştirecek. Cumhurbaşkanı Erdoğan'ın, depremden etkilenen diğer illeri de ilerleyen günlerde ziyaret etmesi bekleniyor. "
https://www.aa.com.tr/tr/gundem/mossada-para-karsiligi-bilgi-saglayan-suphelilere-operasyon/3125585,"İstanbul Güvenlik kaynaklarından alınan bilgiye göre MİT, MOSSAD'ın Türkiye'deki hedeflerini özel dedektifler aracılığıyla takip ettiğini belirledi. Çalışma kapsamında, İsrail istihbarat servisinin, irtibatlı olduğu özel dedektifler aracılığıyla hedeflerine yönelik biyografik bilgi toplama, keşif, tahkikat, fotoğraf-video dokümante, canlı takip, takip cihazı yerleştirme gibi faaliyetler yürüttüğü saptandı. Konuya ilişkin İstanbul Cumhuriyet Başsavcılığınca yürütülen soruşturma çerçevesinde 9 şüphelinin de edindikleri bilgileri, özel dedektifler aracılığıyla MOSSAD'a sattığı tespit edildi. Şüphelilerin HTS kayıtları ve MASAK verilerinin incelenmesinde, belirlenen hedeflere yönelik, adres tespiti, uçuş bilgileri gibi verilerin maddi menfaat karşılığında MOSSAD'a aktarıldığı anlaşıldı. Bunun üzerine harekete geçen İstanbul Emniyet Müdürlüğü İstihbarat Şubesi ile Terörle Mücadele Şube Müdürlüğü ekiplerince sabah saatlerinde İstanbul ve İzmir'de eş zamanlı operasyon düzenlendi. Operasyonda, haklarında gözaltı kararı bulunan 9 şüpheliden 7'si yakalandı. Şüpheliler A.Y. ve M.K'nin ise aynı soruşturma kapsamında daha önce tutuklandığı anlaşıldı. Şüphelilerin adreslerinde ve üst aramalarında, 3 ruhsatlı tabanca, 50 fişek ile çok sayıda dijital materyal ele geçirildi. MİT, Aralık 2022'de MOSSAD'ın özel dedektif ve taktik elemanlarına yönelik operasyon düzenlemiş, yakalanan 68 kişi hakkında da işlem yapılmıştı. Öte yandan operasyonun, MİT ve İstanbul İl Emniyet Müdürlüğü tarafından İsrail istihbarat servisinin faaliyetlerinin deşifresine yönelik geçmişte yapılan çalışmalarda, özel dedektiflerle temas sağlayarak temin ettikleri bilgileri İsrail istihbarat servisine aktarılmasıyla ilgili yaklaşık 130 şüpheliye yönelik düzenlenen operasyonların devamı olduğu bilgisine ulaşıldı. "
https://www.aa.com.tr/tr/gundem/erzurum-merkezli-sibergoz-20-operasyonunda-yakalanan-71-zanli-adliyede/3125568,"Erzurum Erzurum Cumhuriyet Başsavcılığı koordinesinde İl Emniyet Müdürlüğü Siber Suçlarla Mücadele ve İstihbarat Şubesi ekiplerinin ortaklaşa yürüttükleri çalışmalarda, yakalanan 71 zanlının emniyetteki işlemleri tamamlandı. Zanlılar, sağlık kontrolünden geçirildikten sonra güvenlik önlemleri altında Erzurum Adliyesine çıkarıldı. İçişleri Bakanı Ali Yerlikaya'nın 29 Ocak'ta duyurduğu operasyonda, araç kiralama ve sigorta firmalarının isimlerini kullanarak, oluşturdukları ""oltalama"" siteleri üzerinden iletişime geçtikleri vatandaşlardan kiralama ve sigorta bedeli ile kapora ücreti adı altında para talep ederek haksız kazanç sağladıkları tespit edilen 75 şüpheli, 3 ay boyunca fiziki ve teknik olarak takip edilmiş ve son bir yıl içerisindeki banka hesapları incelendiğinde 35 milyon 215 bin liralık hesap hareketinin olduğu belirlenmişti. Erzurum merkezli İstanbul, Adana, Mersin, Sinop, Tekirdağ, Adıyaman, Bursa, Gaziantep, Kırşehir, Antalya, Aydın, Diyarbakır, Eskişehir, Hakkari, İzmir, Karabük, Kocaeli ile Samsun ve Şanlıurfa'da belirlenen adreslere yapılan eş zamanlı operasyonda, silah, para, uyuşturucu, altın, dijital materyal ve sim kartları ele geçirilmiş, 71 şüpheli gözaltına alınmıştı. "
https://www.aa.com.tr/tr/gundem/turkiye-ve-dunya-gundemi/3125564,"Ankara 1- Cumhurbaşkanı Recep Tayyip Erdoğan, TOFAŞ Kapalı Spor Salonu'nda AK Parti Bursa İlçe Belediye Başkan Adayları Tanıtım Toplantısı'na ve Merinos Atatürk Kültür Merkezi'nde Sivil Toplum Kuruluşlarıyla Buluşma Programı'na katılacak. (Bursa/15.00/17.00) (Fotoğraflı-Görüntülü) 2- CHP Genel Başkanı Özgür Özel, Merkez Yönetim Kurulu ve Parti Meclis'i toplantılarına başkanlık edecek. (Ankara/15.00/18.00) YASAMA YÜRÜTME SİYASET 1- Çevre, Şehircilik ve İklim Değişikliği Bakanı Mehmet Özhaseki, Kentsel Yeşil Alanların Sürdürülebilir Yönetim Çalıştayı ile Mehmet Karamercan Kütüphanesi ve 100 Apartmana 100 Kütüphane Açılış Töreni'ne iştirak edecek. (Kayseri/09.45/11.30) (Fotoğraflı-Görüntülü) 2- Kültür ve Turizm Bakanı Mehmet Nuri Ersoy, Amerika Birleşik Devletleri'nden iadesi sağlanan tarihi eserlerin tanıtımını yapacak. (Antalya/10.30) (Fotoğraflı-Görüntülü) EKONOMİ FİNANS 1- Sanayi ve Teknoloji Bakanı Mehmet Fatih Kacır, ""Su Verimliliği Seferberliği: Sanayi-Su Buluşması"" programına katılacak. (Kocaeli/10.00) (Fotoğraflı-Görüntülü) 2- Tarım ve Orman Bakanı İbrahim Yumaklı, Valiliği, Büyükşehir Belediyesini, AK Parti, MHP ve BBP il başkanlıklarını, Derince Çınarlı Mesleki ve Teknik Anadolu Lisesini ziyaret edecek, ""Su Verimliliği Seferberliği: Sanayi-Su Buluşması"" programına katılacak, Asım Kibar Organize Sanayi Bölgesi Atıksu ve Geri Kazanım Tesisi ile Otomasyonlu Topraksız Tarım Serası Projesi'nde incelemede bulunacak. (Kocaeli/09.30-17.15) (Fotoğraflı-Görüntülü) 3- Ticaret Bakanı Ömer Bolat, Valiliği ziyaret edecek, ocak ayına ilişkin dış ticaret rakamlarını açıklayacak, AK Parti İl Başkanlığına ziyarette bulunacak, Turkuvaz Medya İhracat Seferberliği Panel Oturumu'na katılacak, Büyükşehir Belediyesini, Ticari Konteyner Kenti'ni ve OSB Konteyner Kenti'ni ziyaret edecek. (Malatya/09.00-17.30) (Fotoğraflı-Görüntülü) 4- Ulaştırma ve Altyapı Bakanı Abdulkadir Uraloğlu, Irak Ulaştırma Bakanı Rezzak Muheybes es-Sadavi ile ""Kalkınma Yolu""nu görüşecek. (Ankara/10.00) (Fotoğraflı-Görüntülü) DÜNYA DİPLOMASİ 1- İsrail'in abluka altındaki Gazze Şeridi'ne saldırıları ve insani krize ilişkin gelişmeler takip ediliyor. (Kudüs/Gazze/Kahire) (Fotoğraflı-Görüntülü) SPOR 1- Trendyol Süper Lig'in 24. haftası başlayacak; MKE Ankaragücü-EMS Yapı Sivasspor, Atakaş Hatayspor-VavaCars Fatih Karagümrük ve Yılport Samsunspor-Galatasaray maçları yapılacak. (Ankara/Mersin/17.00/Samsun/20.00) (Fotoğraflı-Görüntülü) 2- Trendyol 1. Lig'in 21. hafta mücadelesi Sakaryaspor-Teksüt Bandırmaspor maçıyla başlayacak. (Sakarya/20.00) (Fotoğraflı) 3- Basketbol THY Avrupa Ligi'nin 25. haftasında Anadolu Efes, İtalya'nın EA7 Emporio Armani Milan takımını ağırlayacak, Fenerbahçe Beko, Fransa'nın AS Monaco takımına konuk olacak. (İstanbul/20.30/Monaco/22.30) (Fotoğraflı) 4- ING Kadınlar Basketbol Süper Ligi'nin 23. haftası başlayacak, Galatasaray Çağdaş Faktoring-İlkem Yapı Tarsusspor, Fenerbahçe Alagöz Holding-Nesibe Aydın, OGM Ormanspor-Antalya Büyükşehir Belediyespor Toroslar Basketbol, Çankaya Üniversitesi-Emlak Konut ve Hatay Büyükşehir Belediyespor-BOTAŞ mücadeleleri yapılacak. (İstanbul/14.00/14.00/Ankara/14.00/14.00/Adana/14.00) (Fotoğraflı) "
https://www.aa.com.tr/tr/gundem/kafes-34-operasyonunda-organize-suc-orgutu-uyesi-13-supheli-yakalandi/3125552,"Ankara Yerlikaya, sosyal medya hesabından yaptığı açıklamada, Emniyet Genel Müdürlüğü Kaçakçılık ve Organize Suçlarla Mücadele Başkanlığı koordinesinde Balıkesir İl Emniyet Müdürlüğü Kaçakçılık ve Organize Suçlarla Mücadele Şube Müdürlüğünce yapılan çalışmalar kapsamında, elebaşılığını Gökhan Kuş'un yaptığı organize suç örgütünün suç işlemek amacıyla örgüt kurmak suretiyle yağma, tahsilatçılık ve tefecilik yaparak haksız menfaat elde ettikleri, korkutma ve haraç alma amaçlı olarak ikamet kurşunlama olayını gerçekleştirdikleri, eğlence mekanlarına çöktükleri, silahlı tehdit, silahla yaralama ve kasten öldürmeye teşebbüs eylemlerini gerçekleştirdiklerinin tespit edildiğini ifade etti. Bakan Yerlikaya, operasyonlar sonucunda 6 ruhsatsız tabanca ve muhtelif miktarda uyuşturucu maddeye el konulduğunu kaydetti. "
https://www.aa.com.tr/tr/gundem/kuzey-marmara-otoyolunda-trafik-kazasinda-1-i-agir-19-kisi-yaralandi/3125547,"İstanbul Kuzey Marmara Otoyolu Çekmeköy mevkisi Hüseyinli geçişi Edirne istikametinde seyreden Gültekin Akçan idaresindeki 58 EZ 342 plakalı yolcu otobüsü, yol kenarındaki bariyerlere, ardından Muhammet Karataş idaresindeki 20 AJS 27 plakalı kumaş yüklü tıra arkadan çarptı. Çarpmanın etkisiyle tır otoyolda ters döndü, yolcu otobüsünün şoförü araçta de sıkıştı, bazı yolcular yaralandı. Haber verilmesi üzerine olay yerine jandarma, itfaiye ve sağlık ekipleri sevk edildi. Jandarma otoyolu trafiğe kapatırken, sağlık ekipleri yaralılara olay yerinde ilk müdahalelerini yaparak ambulansla hastaneye kaldırdı. İtfaiye ekipleri sürücü koltuğunda sıkışan Gültekin Akçan’ı bir süre yaptığı çalışmanın ardından çıkararak sağlık ekiplerine teslim etti. Yaralı sürücü ambulansla hastaneye kaldırıldı. Kazaya karışan otobüs şoförü ve tırın olay yerinden kaldırılmasının ardından otoyol yeniden trafiğe açıldı. Vali Gül’den geçmiş olsun mesajı İstanbul Valisi Davut Gül, sosyal medya hesabından geçmiş olsun mesajı paylaştı. Gül, “Kuzey Marmara Otoyolu üzerinde Edirne istikametine seyir halinde bulunan yolcu otobüsünün, Çekmeköy Hüseyinli Kavşağı mevkisinde aynı istikamette seyir halinde bulunan tıra arkadan çarpması sonucunda çift taraflı trafik kazası meydana gelmiştir. Kazada, 1 kişi ağır olmak üzere toplam 19 kişi yaralanmıştır. Yol kontrollü olarak trafiğe açılmıştır. Yaralı vatandaşlarımıza Allahtan acil şifalar diliyorum. Geçmiş olsun.” ifadelerini kullandı. "
https://www.aa.com.tr/tr/gundem/santa-maria-kilisesindeki-saldiriya-iliskin-sorusturmada-25-supheli-tutuklandi/3125524,"Ankara Tunç, sosyal medya hesabından yaptığı paylaşımda, İstanbul Sarıyer'de Santa Maria Kilisesi'ndeki ayin sırasında Tuncer Cihan'ın öldürülmesiyle ilgili İstanbul Cumhuriyet Başsavcılığınca başlatılan soruşturmada, kilisede ateş açarak Cihan'ın ölümüne neden olan terör örgütü DEAŞ şüphelisi Amirjon Khliqov ve yanında bulunan David Tanduev'in de arasında olduğu 25 şüphelinin ""örgüt üyeliği"" ve ""nitelikli kasten öldürme"" suçlarından tutuklandığını açıkladı. Tunç, 9 şüphelinin ise adli kontrol şartıyla serbest bırakıldığını belirterek, olayla ilgili adli soruşturmanın kapsamlı şekilde devam ettiğini kaydetti. "
https://www.aa.com.tr/tr/gundem/ibb-baskan-adayi-kurum-bagcilar-da-bir-ciftin-evine-misafir-oldu/3125523,"Istanbul Cumhur İttifakı'nın İstanbul Büyükşehir Belediye (İBB) Başkan Adayı Murat Kurum, Bağcılar’da bir çiftin evine misafir oldu. Hürriyet Mahallesi'nde ikamet eden Nazife-Özcan Sırmalı çiftine konuk olan Kurum, afette, selde ve yangında hep milletin yanında olduklarını söyledi. Kurum, ""Biz sağlam binalarda oturmak zorundayız. Önceliğimiz buradaki deprem dönüşümü olmalı. Afette yardım edecek lojistik merkezi bir tane. Bunu 7'ye çıkartacağız. Havadan, karadan, denizden acil yollarıyla birlikte bunların hepsini planlayacağız. 2 milyon kişiye 6 saatte çadır kuracak sistemi getireceğiz. Herkesin toplanma alanı belli olacak. O toplanma alanlarına parklar, bahçeler yapacağız. Bunu yapmak zorundayız. İstanbul öyle ihmal edilecek bir şehir değil. Bu bilinci herkese anlatmamız lazım."" diye konuştu. "
https://www.aa.com.tr/tr/gundem/hskye-yeni-uye-secilmesi-karari-resmi-gazetede-yayimlandi/3125502,"Ankara Prof. Dr. Çetin Arslan'ın, Hakimler ve Savcılar Kurulu (HSK) üyesi seçilmesine ilişkin TBMM kararı Resmi Gazete'de yayımlandı. HSK'de boşalan 1 üyelik için 31 Ocak'ta TBMM Genel Kurulunda yapılan seçimde Prof. Dr. Arslan, HSK üyeliğine seçilmişti. Arslan'ın HSK üyeliğine seçilmesine yönelik TBMM kararı Resmi Gazete'de yayımlandı. "
https://www.aa.com.tr/tr/gundem/kocaelideki-fabrikada-rehin-alinan-7-isci-kurtarildi/3125487,"Kocaeli Gebze Organize Sanayi Bölgesi'nde (GOSB) İhsan Dede Caddesi'nde temizlik ve kişisel bakım ürünleri alanında faaliyet gösteren uluslararası bir firmanın fabrikasında, bazı işçilerin silahla rehin alındığı ihbarı yapıldı. Bunun üzerine olay yerine aralarında özel harekatçıların da yer aldığı çok sayıda polis ve jandarma ile sağlık ekibi sevk edildi. Olay yerine gelen Vali Seddar Yavuz, ekiplerden çalışmalarla ilgili bilgi aldı. Eşinin rehin alındığını söyleyen İsmet Zihni, basın mensuplarına yaptığı açıklamada, eşinin birkaç kez sosyal medya hesabından mesaj yazdığını anlattı. Zihni, şunları kaydetti: ""Eşim, 'İyiyiz bir şey yapmıyor. Sadece yaklaşanlara bir iki kere sıktı.' dedi. Doğru yalan bilmiyorum. 'Sağa sola ateş etti.' dedi. Böyle bekliyoruz. Ben ilk başta eşimi bir kez aradım, bakmadı, sonra kardeşlerine mesaj atmış. Daha sonra aradım açtı, 'İyiyim rehin alındık.' dedi, kapattı hemen. Saat kaçta tam olarak rehin alındılar bilmiyorum. 'Gazze'ye özgürlük' diyormuş, 'kapıları açın' diyormuş."" Rehineler düzenlenen operasyonla kurtarıldı Gebze Organize Sanayi Bölgesi'nde (GOSB) İhsan Dede Caddesi'nde temizlik ve kişisel bakım ürünleri alanında faaliyet gösteren uluslararası bir firmanın fabrikasında rehin alınan işçilerin kurtarılması için yaklaşık 10 saat süren çalışmalar sonuç verdi. Rehineler düzenlenen operasyonla kurtarıldı. Haberi alan işçilerin yakınları da fabrika önünde büyük sevinç yaşadı. Gebze Kaymakamı Mehmet Ali Özyiğit de fabrika önünde bekleyen ailelerle görüştü. Vali Seddar Yavuz, gazetecilere, saat 14.00-14.30 sularında daha önce de bu işletmede çalışmış şahsın silahla içeri girme teşebbüsünde bulunduğunu ve özel güvenliğin engelleyememesi üzerine fabrika içinde 7 çalışanı rehin aldığını anlattı. Şahsın, İsrail'in Gazze'de yapmış olduğu katliamların durması ve Mısır'daki sınır kapısının açılması talebi olduğunu aktaran Yavuz, olayın öğrenilmesinden itibaren Valiliğin koordinasyonunda, İçişleri Bakanı Ali Yerlikaya'nın da talimatlarıyla hassas müzakere süreci yürütüldüğünü belirtti. Yavuz, özellikle rehinelerin can güvenliğinin sağlanması, onlara zarar gelmemesi için titiz çalışma yürüttüklerini vurgulayarak, ""Bu nedenle de basın açıklaması tarzından özellikle uzak durduk. Hedefimiz öncelikle kardeşlerimizi sağ ve salimen oradan çıkarmaktı. Nitekim bu süreçte kıymetli emniyet mensuplarımız, istihbarat teşkilatımızla, olabilecek tüm bağlantılarını da değerlendirerek çalışma gerçekleştirdik. Daha sonra da rehinelerin hiçbirisine zarar gelmeksizin küçük bir operasyonla da etkisiz hale getirdik. Çünkü müzakereler sonuç vermedi."" diye konuştu. ""Kardeşlerimizin her birinin sağlık durumu iyi."" diyen Yavuz, ""Bizatihi olay esnasında içerideydik. Rehinelerin hepsine geçmiş olsun dileklerimizi ilettik. Biz Türkiye'nin huzurundan yanayız. Bu tür davranışları sergileyen herkesin karşısında önce biliyorsunuz hukuk işler. Güvenlik birimlerimiz üzerlerine düşen görevi hassasiyetle yerine getirmiştir."" şeklinde konuştu. Yavuz, zanlının ihtiyaçları için dışarı çıktığında operasyonun gerçekleştirildiğini aktararak, ""Ona göre konuşlanmıştık. Alternatif bir takım çalışmalar yapmıştık. Hareket tarzını bir kez daha arkadaşlarla değerlendirdik. Kıymetli emniyet mensuplarımız, kahraman güvenlik güçlerimiz gerekli müdahaleyi yapmak suretiyle, rehinelere herhangi bir zarar gelmeyeceğine emin olduğumuz anda gerekeni yaptık."" ifadesini kullandı. Zanlının iki silahının ve üzerinde düzeneklerin mevcut olduğunu bildiren Yavuz, bu konularda çok hassas davrandıklarını ve her ihtimali düşündüklerini dile getirdi. Yavuz, şüphelinin ateş açıp açmadığı sorusuna, ""Bizim operasyonumuzda herhangi bir ateş etme eylemine girişemedi. Arkadaşlarımız çok anlık bir hareketle etkisiz hale getirdi."" dedi. Zanlının herhangi bir örgütle şu anada kadar bağının tespit edilemediğini kaydeden Yavuz, fabrikanın eski çalışanı olan şahsın operasyon sırasında yaralanmadığını da sözlerine ekledi. ""Çok şükür kavuştuk, çok heyecanlıyım"" Rehine Esra Aydemir’in teyzesi Fatma Dursun da yeğeninden saat 15.00 gibi haber aldıklarını belirterek, şunları kaydetti: ""Koştuk ama elimizden bir şey gelmedi. Çok şükür kavuştuk. Çok heyecanlıyım, çok üzgünüm. Allah kimseye göstermesin evlat acısı. Sağ salim ulaştık. Allah halkımızdan da polisimizden de emniyetimizden de razı olsun."" "
