Name,Handle,Timestamp,Content
T.C. KÃ¼ltÃ¼r ve Turizm BakanlÄ±ÄŸÄ±,@TCKulturTurizm,2024-02-02T07:42:21.000Z,KÃ¼ltÃ¼r varlÄ±ÄŸÄ± kaÃ§akÃ§Ä±lÄ±ÄŸÄ± ile sÃ¼rdÃ¼rdÃ¼ÄŸÃ¼mÃ¼z mÃ¼cadele kapsamÄ±nda #ABDâ€™den ve #Ä°ngiltereâ€™den iadesini saÄŸladÄ±ÄŸÄ±mÄ±z 42 eserimizin tanÄ±tÄ±mÄ±nÄ± Antalya Arkeoloji MÃ¼zemizde gerÃ§ekleÅŸtiriyoruz.
T.C. KÃ¼ltÃ¼r ve Turizm BakanlÄ±ÄŸÄ±,@TCKulturTurizm,2024-02-01T11:47:26.000Z,"BakanÄ±mÄ±z , Bloomberg HT'nin canlÄ± yayÄ±n konuÄŸu oldu.

AyrÄ±ntÄ±sÄ± http://basin.ktb.gov.tr/TR-365127/bakan-ersoy-bloomberg-ht39nin-canli-yayin-konugu-oldu.htmlâ€¦"
T.C. KÃ¼ltÃ¼r ve Turizm BakanlÄ±ÄŸÄ±,@TCKulturTurizm,2024-02-02T11:27:25.000Z,"Ãœlkemiz edebiyatÄ±nÄ±n ve dÃ¼ÅŸÃ¼nce dÃ¼nyamÄ±zÄ±n Ã¶nemli isimlerinden #AlevAlatlÄ±'ya Allah'tan rahmet, ailesine ve tÃ¼m sevenlerine baÅŸsaÄŸlÄ±ÄŸÄ± diliyoruz.

MekÃ¢nÄ± cennet olsun."
T.C. KÃ¼ltÃ¼r ve Turizm BakanlÄ±ÄŸÄ±,@TCKulturTurizm,2024-02-02T10:52:48.000Z,"ABD ve Ä°ngiltere'den iadesini saÄŸladÄ±ÄŸÄ±mÄ±z 42 tarihÃ® eser Antalya Arkeoloji MÃ¼zesi'nde sergileniyor.

BakanÄ±mÄ±z : ""KÃ¼ltÃ¼r varlÄ±ÄŸÄ± kaÃ§akÃ§Ä±lÄ±ÄŸÄ±nÄ±n Ã¶nlenmesi ve eserlerimizin iadesi Ã§alÄ±ÅŸmalarÄ±mÄ±za hÄ±z kesmeden devam ediyoruz.""

AyrÄ±ntÄ±sÄ± http://basin.ktb.gov.tr/TR-365156/abd-ve-ingiltere39den-iadesi-saglanan-42-tarihi-eser-antalya-arkeoloji-muzesi39nde-sergileniyor.htmlâ€¦"
T.C. KÃ¼ltÃ¼r ve Turizm BakanlÄ±ÄŸÄ±,@TCKulturTurizm,2024-02-02T10:52:48.000Z,"ABD ve Ä°ngiltere'den iadesini saÄŸladÄ±ÄŸÄ±mÄ±z 42 tarihÃ® eser Antalya Arkeoloji MÃ¼zesi'nde sergileniyor.

BakanÄ±mÄ±z : ""KÃ¼ltÃ¼r varlÄ±ÄŸÄ± kaÃ§akÃ§Ä±lÄ±ÄŸÄ±nÄ±n Ã¶nlenmesi ve eserlerimizin iadesi Ã§alÄ±ÅŸmalarÄ±mÄ±za hÄ±z kesmeden devam ediyoruz.""

AyrÄ±ntÄ±sÄ± http://basin.ktb.gov.tr/TR-365156/abd-ve-ingiltere39den-iadesi-saglanan-42-tarihi-eser-antalya-arkeoloji-muzesi39nde-sergileniyor.htmlâ€¦"
T.C. KÃ¼ltÃ¼r ve Turizm BakanlÄ±ÄŸÄ±,@TCKulturTurizm,2024-02-02T07:42:21.000Z,KÃ¼ltÃ¼r varlÄ±ÄŸÄ± kaÃ§akÃ§Ä±lÄ±ÄŸÄ± ile sÃ¼rdÃ¼rdÃ¼ÄŸÃ¼mÃ¼z mÃ¼cadele kapsamÄ±nda #ABDâ€™den ve #Ä°ngiltereâ€™den iadesini saÄŸladÄ±ÄŸÄ±mÄ±z 42 eserimizin tanÄ±tÄ±mÄ±nÄ± Antalya Arkeoloji MÃ¼zemizde gerÃ§ekleÅŸtiriyoruz.
T.C. KÃ¼ltÃ¼r ve Turizm BakanlÄ±ÄŸÄ±,@TCKulturTurizm,2024-02-02T11:27:25.000Z,"Ãœlkemiz edebiyatÄ±nÄ±n ve dÃ¼ÅŸÃ¼nce dÃ¼nyamÄ±zÄ±n Ã¶nemli isimlerinden #AlevAlatlÄ±'ya Allah'tan rahmet, ailesine ve tÃ¼m sevenlerine baÅŸsaÄŸlÄ±ÄŸÄ± diliyoruz.

MekÃ¢nÄ± cennet olsun."
MillÃ® EÄŸitim BakanlÄ±ÄŸÄ±,@tcmeb,2024-02-01T14:29:23.000Z,"Bir maarif elÃ§isiydi BarÄ±ÅŸ ManÃ§o!

Ã‡ocuklarÄ±mÄ±z onun ÅŸarkÄ±larÄ±ndan Ã¶ÄŸrendi bayramlarda erken kalkmayÄ±â€¦
Onun ÅŸarkÄ±larÄ± Ã¶ÄŸÃ¼tledi Ã§ocuklarÄ±mÄ±za okumayÄ±, insanÄ± sevmeyi, cana hÃ¼rmetiâ€¦

â€œDeÄŸerâ€imiz #BarÄ±ÅŸManÃ§oâ€™yu vefat yÄ±l dÃ¶nÃ¼mÃ¼nde rahmet ve Ã¶zlemle anÄ±yoruz."
MillÃ® EÄŸitim BakanlÄ±ÄŸÄ±,@tcmeb,2024-02-01T09:00:12.000Z,â€œ2024 YÄ±lÄ± Ä°lkÃ¶ÄŸretim ve OrtaÃ¶ÄŸretim KurumlarÄ± Bursluluk SÄ±navÄ±â€na (Ä°OKBS) Ä°liÅŸkin SÄ±kÃ§a Sorulan SorularÄ±n CevaplarÄ± YayÄ±mlandÄ± http://meb.ai/UxyOIur
MillÃ® EÄŸitim BakanlÄ±ÄŸÄ±,@tcmeb,2024-01-31T16:43:07.000Z,
MillÃ® EÄŸitim BakanlÄ±ÄŸÄ±,@tcmeb,2024-02-01T14:29:23.000Z,"Bir maarif elÃ§isiydi BarÄ±ÅŸ ManÃ§o!

Ã‡ocuklarÄ±mÄ±z onun ÅŸarkÄ±larÄ±ndan Ã¶ÄŸrendi bayramlarda erken kalkmayÄ±â€¦
Onun ÅŸarkÄ±larÄ± Ã¶ÄŸÃ¼tledi Ã§ocuklarÄ±mÄ±za okumayÄ±, insanÄ± sevmeyi, cana hÃ¼rmetiâ€¦

â€œDeÄŸerâ€imiz #BarÄ±ÅŸManÃ§oâ€™yu vefat yÄ±l dÃ¶nÃ¼mÃ¼nde rahmet ve Ã¶zlemle anÄ±yoruz."
MillÃ® EÄŸitim BakanlÄ±ÄŸÄ±,@tcmeb,2024-01-31T15:55:34.000Z,"MillÃ® EÄŸitim BakanÄ± , Azerbaycanâ€™daki ProgramÄ± KapsamÄ±nda BaÅŸbakan Ali Esedov ile Bir Araya Geldi.

Bakan Tekin ardÄ±ndan BakÃ¼ Bilim Merkezi, BakÃ¼ UluslararasÄ± Maarif Okulu ve BakÃ¼ TÃ¼rk Anadolu Lisesini ziyaret etti.http://meb.ai/UoCEhpg"
MillÃ® EÄŸitim BakanlÄ±ÄŸÄ±,@tcmeb,2024-01-31T09:50:03.000Z,
MillÃ® EÄŸitim BakanlÄ±ÄŸÄ±,@tcmeb,2024-01-31T08:41:34.000Z,"MillÃ® EÄŸitim BakanÄ± , ResmÃ® Temaslarda Bulunmak Ãœzere BulunduÄŸu BakÃ¼'de, Azerbaycan'Ä±n bir Ã–nceki CumhurbaÅŸkanÄ± Haydar Aliyev'in Kabri ile TÃ¼rk ve Azerbaycan Åehitliklerini Ziyaret Ettihttp://meb.ai/Uv3JCBG"
MillÃ® EÄŸitim BakanlÄ±ÄŸÄ±,@tcmeb,2024-01-31T08:35:43.000Z,MillÃ® EÄŸitim BakanlÄ±ÄŸÄ± â€œ2024-2028 Stratejik PlanÄ±â€ YayÄ±mlandÄ±http://meb.ai/l0OuAh
MillÃ® EÄŸitim BakanlÄ±ÄŸÄ±,@tcmeb,2024-01-31T07:00:30.000Z,
MillÃ® EÄŸitim BakanlÄ±ÄŸÄ±,@tcmeb,2024-01-30T18:56:36.000Z,"MillÃ® EÄŸitim BakanÄ± , TÃ¼rkiye'nin BakÃ¼ BÃ¼yÃ¼kelÃ§iliÄŸini Ziyaret EttiAzerbaycan http://meb.ai/UuU2K6T"
Sanayi ve Teknoloji BakanlÄ±ÄŸÄ±,@TCSanayi,2024-02-02T14:22:25.000Z," TÃ¼rkiye'nin ilk astronotu Alper GezeravcÄ±  iÃ§in UluslararasÄ± Uzay Ä°stasyonu'nda bugÃ¼n gerÃ§ekleÅŸtirilecek veda tÃ¶reni; 
 
YouTube hesabÄ±mÄ±zda canlÄ± olarak izlenebilecek.  
  17.50 
  CanlÄ± izlemek iÃ§in:  http://youtube.com/@TCSanayi"
Sanayi ve Teknoloji BakanlÄ±ÄŸÄ±,@TCSanayi,2024-02-02T07:54:11.000Z,"BakanÄ±mÄ±z SayÄ±n , Su VerimliliÄŸi SeferberliÄŸi: Sanayi - Su BuluÅŸmasÄ± programÄ±nda konuÅŸuyor.  
 Kocaeli Kongre Merkezi 
  #CanlÄ±YayÄ±n"
Sanayi ve Teknoloji BakanlÄ±ÄŸÄ±,@TCSanayi,2024-02-02T07:04:58.000Z,"TÃ¼rkiyeâ€™nin ilk Astronotu , Hatay Nuri Ãœysen Ortaokuluâ€™nda deprem bÃ¶lgesinde eÄŸitimlerini sÃ¼rdÃ¼ren Ã¶ÄŸrencilerimizin sorularÄ±nÄ± yanÄ±tladÄ±."
Sanayi ve Teknoloji BakanlÄ±ÄŸÄ±,@TCSanayi,2024-02-02T07:54:11.000Z,"BakanÄ±mÄ±z SayÄ±n , Su VerimliliÄŸi SeferberliÄŸi: Sanayi - Su BuluÅŸmasÄ± programÄ±nda konuÅŸuyor.  
 Kocaeli Kongre Merkezi 
  #CanlÄ±YayÄ±n"
Sanayi ve Teknoloji BakanlÄ±ÄŸÄ±,@TCSanayi,2024-02-02T07:54:11.000Z,"BakanÄ±mÄ±z SayÄ±n , Su VerimliliÄŸi SeferberliÄŸi: Sanayi - Su BuluÅŸmasÄ± programÄ±nda konuÅŸuyor.  
 Kocaeli Kongre Merkezi 
  #CanlÄ±YayÄ±n"
T.C. MillÃ® Savunma BakanlÄ±ÄŸÄ±,@tcsavunma,2024-02-02T14:41:21.000Z,
T.C. MillÃ® Savunma BakanlÄ±ÄŸÄ±,@tcsavunma,2024-02-02T13:26:25.000Z,
T.C. MillÃ® Savunma BakanlÄ±ÄŸÄ±,@tcsavunma,2024-02-02T12:34:39.000Z,
T.C. MillÃ® Savunma BakanlÄ±ÄŸÄ±,@tcsavunma,2024-02-02T10:42:56.000Z,"Azerbaycan SilahlÄ± Kuvvetlerinde gÃ¶revli Generaller, Azerbaycanâ€™Ä±n merhum CumhurbaÅŸkanÄ± Haydar Aliyevâ€™in aziz hatÄ±rasÄ± iÃ§in Ankaraâ€™da bulunan Haydar Aliyev ParkÄ±â€™nÄ± ziyaret etti. Generaller, Aliyev AnÄ±tÄ±â€™nda saygÄ± duruÅŸunda bulundu.#MillÃ®SavunmaBakanlÄ±ÄŸÄ±"
T.C. MillÃ® Savunma BakanlÄ±ÄŸÄ±,@tcsavunma,2024-02-02T07:45:16.000Z,
T.C. MillÃ® Savunma BakanlÄ±ÄŸÄ±,@tcsavunma,2024-02-01T16:58:45.000Z,"Azerbaycan SilahlÄ± Kuvvetlerinde gÃ¶revli Generaller, Cumhuriyetimizin kurucusu Gazi Mustafa Kemal AtatÃ¼rkâ€™Ã¼n ebedÃ® istirahatgÃ¢hÄ± olan AnÄ±tkabirâ€™i ziyaret etti. #MillÃ®SavunmaBakanlÄ±ÄŸÄ±"
T.C. MillÃ® Savunma BakanlÄ±ÄŸÄ±,@tcsavunma,2024-02-01T14:44:09.000Z,Tarihte TÃ¼rk ordusu... #MillÃ®SavunmaBakanlÄ±ÄŸÄ± #tbt
T.C. MillÃ® Savunma BakanlÄ±ÄŸÄ±,@tcsavunma,2024-02-01T12:15:44.000Z,"Yer: IÄŸdÄ±r
Parola: â€œGÃ¶rÃ¼lmeden gÃ¶r!â€ 
Felsefe: â€œTek atÄ±ÅŸ, tek vuruÅŸ!â€ 

5â€™inci Hudut Tugay KomutanlÄ±ÄŸÄ± tarafÄ±ndan icra edilen â€œKeskin NiÅŸancÄ± EÄŸitimiâ€nden kareler...#MillÃ®SavunmaBakanlÄ±ÄŸÄ±"
T.C. MillÃ® Savunma BakanlÄ±ÄŸÄ±,@tcsavunma,2024-02-01T09:15:14.000Z,
T.C. MillÃ® Savunma BakanlÄ±ÄŸÄ±,@tcsavunma,2024-02-01T07:22:08.000Z,Åubat/Mart ve Nisan 2024 dÃ¶neminde silahaltÄ±na alÄ±nacak yedek subay/astsubay adaylarÄ± ile erlerin sÄ±nÄ±flandÄ±rma sonuÃ§larÄ± aÃ§Ä±klanmÄ±ÅŸtÄ±r. SonuÃ§larÄ± e-Devlet ve askerlik ÅŸubelerinden Ã¶ÄŸrenebilirsiniz.#MillÃ®SavunmaBakanlÄ±ÄŸÄ±
T.C. MillÃ® Savunma BakanlÄ±ÄŸÄ±,@tcsavunma,2024-01-31T14:54:09.000Z,"MillÃ® Savunma BakanÄ± YaÅŸar GÃ¼ler, Ankaraâ€™ya ziyaret gerÃ§ekleÅŸtiren Azerbaycan SilahlÄ± Kuvvetlerinde gÃ¶revli Generalleri kabul etti.#MillÃ®SavunmaBakanlÄ±ÄŸÄ± #YaÅŸarGÃ¼ler"
T.C. MillÃ® Savunma BakanlÄ±ÄŸÄ±,@tcsavunma,2024-01-31T13:59:23.000Z,
T.C. TarÄ±m ve Orman BakanlÄ±ÄŸÄ±,@TCTarim,2024-02-02T13:05:07.000Z,"Tunceliâ€™de yaban keÃ§isi avlayan ÅŸahÄ±slar  fotokapanÄ±na yakalandÄ±.

DKMP ve jandarma ekiplerinin koordineli Ã§alÄ±ÅŸmasÄ± sonucunda kimlikleri tespit edilen ÅŸahÄ±slara toplam 345 bin 988 TL para cezasÄ± uygulandÄ±.

Yasa dÄ±ÅŸÄ± avcÄ±lÄ±kla mÃ¼cadelemiz kararlÄ±lÄ±kla devam edecek."
T.C. DÄ±ÅŸiÅŸleri BakanlÄ±ÄŸÄ±,@TC_Disisleri,2024-02-02T08:17:12.000Z,"Bakan YardÄ±mcÄ±mÄ±z BÃ¼yÃ¼kelÃ§i Ahmet YÄ±ldÄ±z, LÃ¼bnan DÄ±ÅŸiÅŸleri ve GÃ¶Ã§menler BakanlÄ±ÄŸÄ± Genel Sekreteri Hani Chemaitellyâ€™yle biraraya gelmiÅŸtir. 

GÃ¶rÃ¼ÅŸmede bÃ¶lgesel geliÅŸmeler ve LÃ¼bnanâ€™la ikili iliÅŸkilerimiz ele alÄ±nmÄ±ÅŸtÄ±r."
T.C. DÄ±ÅŸiÅŸleri BakanlÄ±ÄŸÄ±,@TC_Disisleri,2024-02-01T16:06:46.000Z,
T.C. DÄ±ÅŸiÅŸleri BakanlÄ±ÄŸÄ±,@TC_Disisleri,2024-02-02T08:17:12.000Z,"Bakan YardÄ±mcÄ±mÄ±z BÃ¼yÃ¼kelÃ§i Ahmet YÄ±ldÄ±z, LÃ¼bnan DÄ±ÅŸiÅŸleri ve GÃ¶Ã§menler BakanlÄ±ÄŸÄ± Genel Sekreteri Hani Chemaitellyâ€™yle biraraya gelmiÅŸtir. 

GÃ¶rÃ¼ÅŸmede bÃ¶lgesel geliÅŸmeler ve LÃ¼bnanâ€™la ikili iliÅŸkilerimiz ele alÄ±nmÄ±ÅŸtÄ±r."
T.C. DÄ±ÅŸiÅŸleri BakanlÄ±ÄŸÄ±,@TC_Disisleri,2024-02-01T11:50:22.000Z,"BakanÄ±mÄ±z , BakanlÄ±ÄŸÄ±mÄ±za baÄŸlÄ± AB BaÅŸkanlÄ±ÄŸÄ±nda YÃ¼ksekÃ¶ÄŸretim Kurulu BaÅŸkanÄ± Prof. Dr. Erol Ã–zvarâ€™Ä± aÄŸÄ±rladÄ±."
T.C. DÄ±ÅŸiÅŸleri BakanlÄ±ÄŸÄ±,@TC_Disisleri,2024-02-01T09:17:21.000Z,BakanÄ±mÄ±z 'Ä±n Romanya Ziyareti 
T.C. DÄ±ÅŸiÅŸleri BakanlÄ±ÄŸÄ±,@TC_Disisleri,2024-01-31T20:24:22.000Z,
T.C. DÄ±ÅŸiÅŸleri BakanlÄ±ÄŸÄ±,@TC_Disisleri,2024-01-31T17:04:50.000Z,
T.C. DÄ±ÅŸiÅŸleri BakanlÄ±ÄŸÄ±,@TC_Disisleri,2024-01-31T16:54:29.000Z,"BakanÄ±mÄ±z , Romanya BaÅŸbakanÄ± Marcel Ciolacu tarafÄ±ndan kabul edildi. "
T.C. DÄ±ÅŸiÅŸleri BakanlÄ±ÄŸÄ±,@TC_Disisleri,2024-01-31T15:33:37.000Z,"Bakan YardÄ±mcÄ±mÄ±z Yasin Ekrem Serim, TBMM DÄ±ÅŸiÅŸleri Komisyonu gÃ¼ndeminde yer alan 14 UluslararasÄ± AnlaÅŸma hakkÄ±nda Komisyon Ãœyesi Milletvekillerine bilgi sunmuÅŸtur."
T.C. Ä°Ã§iÅŸleri BakanlÄ±ÄŸÄ±,@TC_icisleri,2024-02-02T10:55:29.000Z,
T.C. Ä°Ã§iÅŸleri BakanlÄ±ÄŸÄ±,@TC_icisleri,2024-02-01T16:42:32.000Z,
T.C. Ä°Ã§iÅŸleri BakanlÄ±ÄŸÄ±,@TC_icisleri,2024-02-01T13:52:29.000Z,"O;
TÃ¼rk mÃ¼zik dÃ¼nyasÄ±nÄ±n unutulmaz ismi, Anadolu irfanÄ±yla yoÄŸrulmuÅŸ bir modern zamanlar ozanÄ±ydÄ±.
Nice Ã¶lÃ¼msÃ¼z eserlerin sahibi, 
sadece â€œAdam Olacak Ã‡ocuklarâ€Ä±n deÄŸil;
â€œ7'den 77'yeâ€ herkesin â€˜BarÄ±ÅŸ Abisiâ€™ydi.#BarÄ±ÅŸManÃ§o'yu vefatÄ±nÄ±n 25. yÄ±lÄ±nda rahmetle ve saygÄ±yla anÄ±yoruz."
T.C. Ticaret BakanlÄ±ÄŸÄ±,@ticaret,2024-02-01T16:00:21.000Z,"Ticaret BakanlÄ±ÄŸÄ± GÃ¼mrÃ¼k Muhafaza ekiplerince, Ankaraâ€™da bir depoya dÃ¼zenlenen operasyonda 3 milyon 244 bin TÃ¼rk LirasÄ± deÄŸerinde makaron ele geÃ§irildi.

Olayla ilgili soruÅŸturma Ankara Cumhuriyet BaÅŸsavcÄ±lÄ±ÄŸÄ± nezdinde devam ederken, 1 kiÅŸi tutuklanarak cezaevine sevk edildi."
T.C. Ticaret BakanlÄ±ÄŸÄ±,@ticaret,2024-02-01T08:02:09.000Z,Dijital hizmetlerimize bir yenisini daha ekledik!
T.C. UlaÅŸtÄ±rma ve AltyapÄ± BakanlÄ±ÄŸÄ±,@UABakanligi,2024-02-02T10:54:08.000Z,"BakanÄ±mÄ±z SayÄ±n , Irak UlaÅŸtÄ±rma BakanÄ± SayÄ±n Rezzak Muheybes es-Sadavi ve beraberindeki heyeti bakanlÄ±ÄŸÄ±mÄ±zda misafir etti. 

GÃ¶rÃ¼ÅŸmede, KalkÄ±nma Yolu Projesi ve Ã¼lkelerarasÄ± iÅŸ birliÄŸi imkanlarÄ± ele alÄ±ndÄ±.#TÃ¼rkiyeHÄ±zlanÄ±yor "
T.C. UlaÅŸtÄ±rma ve AltyapÄ± BakanlÄ±ÄŸÄ±,@UABakanligi,2024-02-02T07:05:32.000Z,"Afyonkarahisar'Ä±n merkeziyle Åuhut ilÃ§esini buluÅŸturan, ""Afyonkarahisar - Åuhut Yolu"" 1 yÄ±ldÄ±r vatandaÅŸÄ±mÄ±zÄ±n hizmetinde! Proje sayesinde seyahat sÃ¼resi, 27 dakikadan 12 dakikaya indi.22 km'lik gÃ¼zergÃ¢h ile gÃ¼venli ve konforlu ulaÅŸÄ±m tesis ettik.#TÃ¼rkiyeHÄ±zlanÄ±yor "
T.C. UlaÅŸtÄ±rma ve AltyapÄ± BakanlÄ±ÄŸÄ±,@UABakanligi,2024-02-01T15:16:34.000Z,"BakanÄ±mÄ±z Sn. , Sanayi ve Teknoloji BakanÄ± Sn. Mehmet Fatih KacÄ±râ€™Ä± bakanlÄ±ÄŸÄ±mÄ±zda misafir etti. #TÃ¼rkiyeHÄ±zlanÄ±yor "
T.C. UlaÅŸtÄ±rma ve AltyapÄ± BakanlÄ±ÄŸÄ±,@UABakanligi,2024-02-02T10:54:08.000Z,"BakanÄ±mÄ±z SayÄ±n , Irak UlaÅŸtÄ±rma BakanÄ± SayÄ±n Rezzak Muheybes es-Sadavi ve beraberindeki heyeti bakanlÄ±ÄŸÄ±mÄ±zda misafir etti. 

GÃ¶rÃ¼ÅŸmede, KalkÄ±nma Yolu Projesi ve Ã¼lkelerarasÄ± iÅŸ birliÄŸi imkanlarÄ± ele alÄ±ndÄ±.#TÃ¼rkiyeHÄ±zlanÄ±yor "
T.C. UlaÅŸtÄ±rma ve AltyapÄ± BakanlÄ±ÄŸÄ±,@UABakanligi,2024-01-31T13:25:38.000Z,"Ä°stanbul 

BakanÄ±mÄ±z Sn. , Ticaret BakanÄ± Sn. Ã–mer Bolat ile birlikte ""Ukraynaâ€™nÄ±n Yeniden Ä°nÅŸasÄ± Forumu""na iÅŸtirak etti. 

TÃ¼rkiye'nin dost Ã¼lke Ukrayna'nÄ±n yeniden inÅŸasÄ±nda Ã¼stleneceÄŸi rol tÃ¼m boyutlarÄ±yla deÄŸerlendirildi."
T.C. UlaÅŸtÄ±rma ve AltyapÄ± BakanlÄ±ÄŸÄ±,@UABakanligi,2024-02-02T10:54:08.000Z,"BakanÄ±mÄ±z SayÄ±n , Irak UlaÅŸtÄ±rma BakanÄ± SayÄ±n Rezzak Muheybes es-Sadavi ve beraberindeki heyeti bakanlÄ±ÄŸÄ±mÄ±zda misafir etti. 

GÃ¶rÃ¼ÅŸmede, KalkÄ±nma Yolu Projesi ve Ã¼lkelerarasÄ± iÅŸ birliÄŸi imkanlarÄ± ele alÄ±ndÄ±.#TÃ¼rkiyeHÄ±zlanÄ±yor "
T.C. UlaÅŸtÄ±rma ve AltyapÄ± BakanlÄ±ÄŸÄ±,@UABakanligi,2024-02-02T07:05:32.000Z,"Afyonkarahisar'Ä±n merkeziyle Åuhut ilÃ§esini buluÅŸturan, ""Afyonkarahisar - Åuhut Yolu"" 1 yÄ±ldÄ±r vatandaÅŸÄ±mÄ±zÄ±n hizmetinde! Proje sayesinde seyahat sÃ¼resi, 27 dakikadan 12 dakikaya indi.22 km'lik gÃ¼zergÃ¢h ile gÃ¼venli ve konforlu ulaÅŸÄ±m tesis ettik.#TÃ¼rkiyeHÄ±zlanÄ±yor "
YÄ±lmaz TUNÃ‡,@yilmaztunc,2024-02-02T13:57:32.000Z,"Riyad BÃ¼yÃ¼kelÃ§isi olarak atanan eski BaÅŸbakan YardÄ±mcÄ±mÄ±z ve 27. DÃ¶nem Ankara Milletvekilimiz SayÄ±n Emrullah Ä°ÅŸlerâ€™i, BakanlÄ±ÄŸÄ±mÄ±zda konuk ettik.

Nazik ziyareti iÃ§in teÅŸekkÃ¼r ediyorum."
YÄ±lmaz TUNÃ‡,@yilmaztunc,2024-02-02T11:22:16.000Z,"KÃ¼ltÃ¼r, sanat ve edebiyat dÃ¼nyamÄ±zÄ±n Ã¶nemli isimlerinden CumhurbaÅŸkanlÄ±ÄŸÄ± KÃ¼ltÃ¼r ve Sanat BÃ¼yÃ¼k Ã–dÃ¼lÃ¼ sahibi, yazar ve eÄŸitimci Alev AlatlÄ±â€™ya Allahâ€™tan rahmet, ailesine ve yakÄ±nlarÄ±na baÅŸsaÄŸlÄ±ÄŸÄ± diliyorum.

MekanÄ± cennet olsun."
YÄ±lmaz TUNÃ‡,@yilmaztunc,2024-02-02T11:06:31.000Z,
YÄ±lmaz TUNÃ‡,@yilmaztunc,2024-02-01T21:57:28.000Z,
YÄ±lmaz TUNÃ‡,@yilmaztunc,2024-02-01T20:53:50.000Z,
YÄ±lmaz TUNÃ‡,@yilmaztunc,2024-02-01T20:21:13.000Z,
YÄ±lmaz TUNÃ‡,@yilmaztunc,2024-02-01T17:32:32.000Z,
YÄ±lmaz TUNÃ‡,@yilmaztunc,2024-02-01T16:12:23.000Z,
YÄ±lmaz TUNÃ‡,@yilmaztunc,2024-02-01T15:20:42.000Z,
YÄ±lmaz TUNÃ‡,@yilmaztunc,2024-02-01T14:13:17.000Z,"CumhurbaÅŸkanÄ±mÄ±z SayÄ±n Recep Tayyip ErdoÄŸanâ€™Ä±n teÅŸrifleriyle gerÃ§ekleÅŸtirilen Diyanet Akademisi BaÅŸkanlÄ±ÄŸÄ± 1'inci DÃ¶nem Aday Din GÃ¶revlileri Mezuniyet Merasimiâ€™ne katÄ±ldÄ±k.

Mezun olan kardeÅŸlerimizi tebrik ediyor, gÃ¶revlerinde baÅŸarÄ±lar diliyorum."
YÄ±lmaz TUNÃ‡,@yilmaztunc,2024-02-01T11:49:14.000Z,
Yusuf Tekin,@Yusuf__Tekin,2024-02-02T11:57:54.000Z,"Bir bÃ¼yÃ¼ÄŸÃ¼mÃ¼zÃ¼, ablamÄ±zÄ± kaybettik.

80 yÄ±llÄ±k yaÅŸamÄ±na sÄ±ÄŸdÄ±rdÄ±ÄŸÄ± birÃ§ok eseriyle fikir dÃ¼nyamÄ±zÄ± derinden etkileyen; ait olduÄŸu aziz milletini, topraÄŸÄ±nÄ± ve medeniyetini ilerilere taÅŸÄ±ma gayreti ve mÃ¼nevver ÅŸahsiyetiyle Ã§alÄ±ÅŸmalarÄ±nÄ± sÃ¼rdÃ¼ren Alev AlatlÄ± ablamÄ±zÄ±n vefat haberini bÃ¼yÃ¼k bir teessÃ¼rle Ã¶ÄŸrendim.

Alev AlatlÄ±â€™ya yÃ¼ce Allahâ€™tan rahmet, ailesine ve yakÄ±nlarÄ±na baÅŸsaÄŸlÄ±ÄŸÄ± diliyorum.

MekÃ¢nÄ± cennet olsun inÅŸallah."
Yusuf Tekin,@Yusuf__Tekin,2024-02-02T06:20:55.000Z,
Yusuf Tekin,@Yusuf__Tekin,2024-01-31T17:20:37.000Z,
Yusuf Tekin,@Yusuf__Tekin,2024-01-31T13:59:15.000Z,
Yusuf Tekin,@Yusuf__Tekin,2024-01-31T12:19:34.000Z,
Yusuf Tekin,@Yusuf__Tekin,2024-01-31T09:26:05.000Z,
Yusuf Tekin,@Yusuf__Tekin,2024-01-31T08:21:52.000Z,
Yusuf Tekin,@Yusuf__Tekin,2024-01-31T07:16:12.000Z,
Yusuf Tekin,@Yusuf__Tekin,2024-01-30T18:19:04.000Z,
Cevdet YÄ±lmaz,@_cevdetyilmaz,2024-02-02T11:41:04.000Z,
Cevdet YÄ±lmaz,@_cevdetyilmaz,2024-02-02T09:10:01.000Z,
Cevdet YÄ±lmaz,@_cevdetyilmaz,2024-01-30T20:58:30.000Z,"KKTCâ€™de GazimaÄŸusa, Ä°skele ve Girne bÃ¶lgelerinde etkili olan yaÄŸÄ±ÅŸ nedeniyle meydana gelen sel felaketinden etkilenen tÃ¼m kardeÅŸlerimize geÃ§miÅŸ olsun dileklerimi iletiyorum. TÃ¼m imkanlarÄ±mÄ±zla KKTCâ€™li kardeÅŸlerimizin yanÄ±ndayÄ±z. 

Rabbim hepimizi her tÃ¼rlÃ¼ afetten korusun."
Cevdet YÄ±lmaz,@_cevdetyilmaz,2024-01-30T17:34:53.000Z,#CanlÄ±YayÄ±n  ekranlarÄ±nda gÃ¼ndeme dair sorularÄ± cevaplÄ±yoruz.
Cevdet YÄ±lmaz,@_cevdetyilmaz,2024-01-30T11:23:07.000Z,
Cevdet YÄ±lmaz,@_cevdetyilmaz,2024-02-02T11:41:04.000Z,
