,Name,Handle,Timestamp,Verified,Content,Comments,Retweets,Likes,Analytics,Tags,Mentions,Emojis,Profile Image,Tweet Link,Tweet ID,Unnamed: 0.2,Unnamed: 0.1,Unnamed: 0
0,Hakan Fidan,@HakanFidan,2024-01-18T18:41:06.000Z,1.0,,495,879,5K,356K,[],[],[],https://pbs.twimg.com/profile_images/1688460626199216128/UNO61_DC_normal.jpg,https://twitter.com/HakanFidan/status/1748052912251490471,tweet_id:1748052912251490471,0.0,0.0,0.0
1,Hakan Fidan,@HakanFidan,2024-01-12T19:48:13.000Z,1.0,,1.1K,4.2K,24K,794K,[],[],[],https://pbs.twimg.com/profile_images/1688460626199216128/UNO61_DC_normal.jpg,https://twitter.com/HakanFidan/status/1745895477797659130,tweet_id:1745895477797659130,1.0,1.0,1.0
2,Hakan Fidan,@HakanFidan,2024-01-12T07:29:52.000Z,1.0,"Pençe-Kilit Operasyonu bölgesinde şehit olan Piyade Uzman Çavuş Samet Aslan’a  Allah’tan rahmet, ailesine ve aziz milletimize başsağlığı, yaralanan askerimize acil şifa diliyorum. ",265,1.1K,9.2K,448K,[],[],['\\U0001f1f9\\U0001f1f7'],https://pbs.twimg.com/profile_images/1688460626199216128/UNO61_DC_normal.jpg,https://twitter.com/HakanFidan/status/1745709663612510290,tweet_id:1745709663612510290,2.0,2.0,2.0
3,Recep Tayyip Erdoğan,@RTErdogan,2024-01-07T13:20:05.000Z,1.0,,2.5K,8.8K,31K,1.3M,[],[],['\\U0001f1f9\\U0001f1f7'],https://pbs.twimg.com/profile_images/1653157500986744832/wu0ArmY8_normal.jpg,https://twitter.com/RTErdogan/status/1743985859701907863,tweet_id:1743985859701907863,3.0,3.0,3.0
4,Hakan Fidan,@HakanFidan,2023-12-31T16:01:37.000Z,1.0,,505,1.6K,10K,646K,[],[],[],https://pbs.twimg.com/profile_images/1688460626199216128/UNO61_DC_normal.jpg,https://twitter.com/HakanFidan/status/1741489796747276450,tweet_id:1741489796747276450,4.0,4.0,4.0
5,Hakan Fidan,@HakanFidan,2023-12-23T16:50:19.000Z,1.0,"Pençe-Kilit Harekâtı bölgesinde şehadete eren askerlerimize Allah'tan rahmet, kahramanlarımızın ailelerine ve aziz milletimize başsağlığı, yaralanan askerimize acil şifa diliyorum. ",892,3.1K,20K,729K,[],[],['\\U0001f1f9\\U0001f1f7'],https://pbs.twimg.com/profile_images/1688460626199216128/UNO61_DC_normal.jpg,https://twitter.com/HakanFidan/status/1738602950723817592,tweet_id:1738602950723817592,5.0,5.0,5.0
6,Hakan Fidan,@HakanFidan,2023-12-22T19:48:26.000Z,1.0,"Irak’ın kuzeyinde şehit düşen kahramanlarımıza Allah’tan rahmet, kederli ailelerine sabır ve yaralanan kahramanlarımıza şifa diliyorum. Aziz milletimizin başı sağ olsun. Terör örgütleri ve uzantılarına karşı mücadelemiz kararlılıkla sürecek.",1K,4.3K,24K,769K,[],[],['\\U0001f1f9\\U0001f1f7'],https://pbs.twimg.com/profile_images/1688460626199216128/UNO61_DC_normal.jpg,https://twitter.com/HakanFidan/status/1738285388177821726,tweet_id:1738285388177821726,6.0,6.0,6.0
7,Hakan Fidan,@HakanFidan,2023-12-21T18:09:21.000Z,1.0,,214,946,6.5K,285K,[],[],[],https://pbs.twimg.com/profile_images/1688460626199216128/UNO61_DC_normal.jpg,https://twitter.com/HakanFidan/status/1737898062658277882,tweet_id:1737898062658277882,7.0,7.0,7.0
8,Hakan Fidan,@HakanFidan,2023-12-12T19:13:52.000Z,1.0,"Pençe-Kilit Operasyonu bölgesinde şehadet mertebesine eren Piyade Teğmen Eril Alperen Emir'e Allah’tan rahmet; kederli ailesine, yakınlarına ve aziz milletimize başsağlığı diliyorum. ",490,1.4K,9.5K,368K,[],[],['\\U0001f1f9\\U0001f1f7'],https://pbs.twimg.com/profile_images/1688460626199216128/UNO61_DC_normal.jpg,https://twitter.com/HakanFidan/status/1734652810090750151,tweet_id:1734652810090750151,8.0,8.0,8.0
9,Recep Tayyip Erdoğan,@RTErdogan,2023-12-09T17:10:01.000Z,1.0,,2.4K,6.6K,18K,833K,[],[],[],https://pbs.twimg.com/profile_images/1653157500986744832/wu0ArmY8_normal.jpg,https://twitter.com/RTErdogan/status/1733534479027745268,tweet_id:1733534479027745268,9.0,9.0,9.0
