,Name,Handle,Timestamp,Verified,Content,Comments,Retweets,Likes,Analytics,Tags,Mentions,Emojis,Profile Image,Tweet Link,Tweet ID,Photo Link,Unnamed: 0
0,Cevdet Yılmaz,@_cevdetyilmaz,2024-02-02T11:41:04.000Z,1.0,"Cumhurbaşkanlığı Kültür ve Sanat Büyük Ödülü sahibi, mütefekkir, yazar ve eğitimci Alev Alatlı’yı kaybetmenin derin üzüntüsünü yaşıyoruz. 

Zor zamanlarındaki cesaretini, haktan ve mazlumdan yana duruşunu hiçbir zaman unutmayacağız. 

Alev Alatlı; fikirleri ile hepimize ilham kaynağı olmuş, dilimize güç katmış, Türkiye ve dünya okumaları ile zihinlerimizi ve gönüllerimizi zenginleştirmiştir. 

Aslolan helalleşmek olmalıdır demişti. 
Hakkımız helal olsun, başımız sağ olsun.",142.0,99.0,676,22K,[],[],[],https://pbs.twimg.com/profile_images/1666373680102875137/63RCxJiE_normal.jpg,https://twitter.com/_cevdetyilmaz/status/1753383025583215012,tweet_id:1753383025583215012,https://pbs.twimg.com/media/GFVEkRgW8AAhWtt?format=jpg&name=small,0.0
1,Cevdet Yılmaz,@_cevdetyilmaz,2024-02-02T09:10:01.000Z,1.0,"Dünya büyüme ve ticaretinin tarihsel ortalamaların altında seyrettiği, bölgemizde jeopolitik gerilimlerin yaşandığı bir dönemde ihracatçılarımızın sergilediği yüksek performansı tebrik ediyorum. 

Bir yandan enflasyon ile kararlı mücadele ederken, diğer yandan ihracat odaklı kalkınma hamlemize devam edeceğiz. İç tasarrufları artırarak cari açığı düşürürken, yeşil ve dijital dönüşümünü hızlandırmış, verimliliği ve katma değeri daha yüksek bir ekonomi oluşturma hedefimiz doğrultusunda yapısal reformlarımızı hayata geçireceğiz.

Siyasi istikrar ve güven ikliminde, tüm paydaşlarımızla istişare içinde Orta Vadeli Program ve 12. Kalkınma Planımızda ortaya koyduğumuz politikaları etkin bir koordinasyon ve takım çalışmasıyla uygulayarak ülkemizi yüksek gelirli ülkeler ligine taşıyacağız.",447.0,105.0,499,32K,[],[],[],https://pbs.twimg.com/profile_images/1666373680102875137/63RCxJiE_normal.jpg,https://twitter.com/_cevdetyilmaz/status/1753345013134569839,tweet_id:1753345013134569839,https://pbs.twimg.com/media/GFUcsuiWcAABDH7?format=jpg&name=360x360,1.0
2,Cevdet Yılmaz,@_cevdetyilmaz,2024-01-30T20:58:30.000Z,1.0,"KKTC’de Gazimağusa, İskele ve Girne bölgelerinde etkili olan yağış nedeniyle meydana gelen sel felaketinden etkilenen tüm kardeşlerimize geçmiş olsun dileklerimi iletiyorum. Tüm imkanlarımızla KKTC’li kardeşlerimizin yanındayız. 

Rabbim hepimizi her türlü afetten korusun.",131.0,113.0,633,32K,[],[],[],https://pbs.twimg.com/profile_images/1666373680102875137/63RCxJiE_normal.jpg,https://twitter.com/_cevdetyilmaz/status/1752436147039404467,tweet_id:1752436147039404467,,2.0
3,Cevdet Yılmaz,@_cevdetyilmaz,2024-01-30T17:34:53.000Z,1.0,#CanlıYayın  ekranlarında gündeme dair soruları cevaplıyoruz.,541.0,132.0,485,28K,['#CanlıYayın'],['@HaberGlobal'],['\\U0001f4e1'],https://pbs.twimg.com/profile_images/1666373680102875137/63RCxJiE_normal.jpg,https://twitter.com/_cevdetyilmaz/status/1752384903784939695,tweet_id:1752384903784939695,,3.0
4,Cevdet Yılmaz,@_cevdetyilmaz,2024-01-30T11:23:07.000Z,1.0,"AK Partimizin 31 Mart 2024 Mahalli İdareler Seçim Beyannamesi, Cumhurbaşkanımız Sayın  tarafından milletimizin takdirine sunuldu.

“Ak Eller Ak İller, Yerel Kalkınma Başlıyor” diyerek 2004 yılında başladığımız mahalli idareler seçim kampanyasından 20 yıl sonra Türkiye Yüzyılı’nın ilk seçimi olacak 31 Mart yerel seçimlerinin merkezinde “Türkiye Yüzyılı şehirleri için gerçek belediyecilik”  yer alıyor. 

8 ana bölümden oluşan seçim beyannamemiz hem AK Parti ile çağ atlayan ve bir markaya dönüşen belediyecilik tecrübemizin bir özeti hem de milletimize Türkiye Yüzyılı için verdiğimiz sözlerin belgesidir. 

Milletimizin teveccühü ile 14 ve 28 Mayıs seçimlerinde elde ettiğimiz başarıyı yine milletimizin desteği ile 31 Mart yerel seçimlerinde de pekiştireceğiz.  Bu destek Türkiye Yüzyılı hedeflerimize doğru yürüyüşümüzde bize büyük güç verecektir. 

Bu vesile ile “Türkiye Yüzyılı Şehirleri İçin Gerçek Belediyecilik” programımızın şehirlerimize, milletimize ve ülkemize hayırlı olmasını diliyorum. 

AK Parti ve Cumhur İttifakı adaylarımıza 31 Mart’ta yapılacak seçimlerde başarılar diliyorum.",883.0,265.0,1.4K,35K,[],['@RTErdogan'],[],https://pbs.twimg.com/profile_images/1666373680102875137/63RCxJiE_normal.jpg,https://twitter.com/_cevdetyilmaz/status/1752291345861902448,tweet_id:1752291345861902448,https://pbs.twimg.com/media/GFFa06JWsAAeKTW?format=jpg&name=360x360,4.0
5,Cevdet Yılmaz,@_cevdetyilmaz,2024-02-02T11:41:04.000Z,1.0,"Cumhurbaşkanlığı Kültür ve Sanat Büyük Ödülü sahibi, mütefekkir, yazar ve eğitimci Alev Alatlı’yı kaybetmenin derin üzüntüsünü yaşıyoruz. 

Zor zamanlarındaki cesaretini, haktan ve mazlumdan yana duruşunu hiçbir zaman unutmayacağız. 

Alev Alatlı; fikirleri ile hepimize ilham kaynağı olmuş, dilimize güç katmış, Türkiye ve dünya okumaları ile zihinlerimizi ve gönüllerimizi zenginleştirmiştir. 

Aslolan helalleşmek olmalıdır demişti. 
Hakkımız helal olsun, başımız sağ olsun.",142.0,99.0,676,22K,[],[],[],https://pbs.twimg.com/profile_images/1666373680102875137/63RCxJiE_normal.jpg,https://twitter.com/_cevdetyilmaz/status/1753383025583215012,tweet_id:1753383025583215012,https://pbs.twimg.com/media/GFVEkRgW8AAhWtt?format=jpg&name=small,5.0
