,Name,Handle,Timestamp,Verified,Content,Comments,Retweets,Likes,Analytics,Tags,Mentions,Emojis,Profile Image,Tweet Link,Tweet ID,Unnamed: 0.1,Unnamed: 0
0,Mehmet Fatih KACIR,@mfatihkacir,2024-01-10T17:28:33.000Z,1.0,"“O iş bizde.”

Gurur Duy Türkiye! ",249.0,1.4K,7.4K,821K,[],[],"['\\U0001f680', '\\U0001f9d1\\u200d\\U0001f680', '\\U0001f1f9\\U0001f1f7']",https://pbs.twimg.com/profile_images/1749877031469281280/mgfoc4w-_normal.jpg,https://twitter.com/mfatihkacir/status/1745135554721632653,tweet_id:1745135554721632653,0.0,0.0
1,Mehmet Fatih KACIR,@mfatihkacir,2024-02-02T08:50:10.000Z,1.0,,28.0,28,176,5.7K,['#TürkUzayBilimMisyonu'],[],"['\\U0001f52c', '\\U0001f9ea', '\\U0001f9ec', '\\U0001f9eb', '\\U0001f9d1\\u200d\\U0001f680']",https://pbs.twimg.com/profile_images/1749877031469281280/mgfoc4w-_normal.jpg,https://twitter.com/mfatihkacir/status/1753340017311993899,tweet_id:1753340017311993899,1.0,1.0
2,Türkiye Uzay Ajansı,@tuajans,2024-02-02T07:05:08.000Z,1.0,"Türkiye’nin ilk Astronotu , Hatay Nuri Üysen Ortaokulu’nda deprem bölgesinde eğitimlerini sürdüren öğrencilerimizin sorularını yanıtladı.",3.0,56,298,18K,[],['@TURKastro'],[],https://pbs.twimg.com/profile_images/1717521600264675328/ck66kZe7_normal.jpg,https://twitter.com/tuajans/status/1753313585973846096,tweet_id:1753313585973846096,2.0,2.0
3,Mehmet Fatih KACIR,@mfatihkacir,2024-02-02T07:00:26.000Z,1.0,"Bugün 17:50’de Uluslararası Uzay İstasyonu’nda “Veda Töreni” düzenlenecek.

Artık bizim de istasyonda adımız, uzayda izimiz var. ",7.0,87,564,31K,[],[],"['\\U0001f9d1\\u200d\\U0001f680', '\\U0001f1f9\\U0001f1f7']",https://pbs.twimg.com/profile_images/1749877031469281280/mgfoc4w-_normal.jpg,https://twitter.com/mfatihkacir/status/1753312402681073715,tweet_id:1753312402681073715,3.0,3.0
4,Mehmet Fatih KACIR,@mfatihkacir,2024-02-02T06:30:24.000Z,1.0,,40.0,47,216,8.6K,['#TürkUzayBilimMisyonu'],[],"['\\U0001f52c', '\\U0001f9ea', '\\U0001f9eb', '\\U0001f9d1\\u200d\\U0001f680']",https://pbs.twimg.com/profile_images/1749877031469281280/mgfoc4w-_normal.jpg,https://twitter.com/mfatihkacir/status/1753304842809016639,tweet_id:1753304842809016639,4.0,4.0
5,Türkiye Uzay Ajansı,@tuajans,2024-02-02T07:05:08.000Z,1.0,"Türkiye’nin ilk Astronotu , Hatay Nuri Üysen Ortaokulu’nda deprem bölgesinde eğitimlerini sürdüren öğrencilerimizin sorularını yanıtladı.",3.0,56,298,18K,[],['@TURKastro'],[],https://pbs.twimg.com/profile_images/1717521600264675328/ck66kZe7_normal.jpg,https://twitter.com/tuajans/status/1753313585973846096,tweet_id:1753313585973846096,5.0,5.0
6,Mehmet Fatih KACIR,@mfatihkacir,2024-01-10T17:28:33.000Z,1.0,"“O iş bizde.”

Gurur Duy Türkiye! ",249.0,1.4K,7.4K,821K,[],[],"['\\U0001f680', '\\U0001f9d1\\u200d\\U0001f680', '\\U0001f1f9\\U0001f1f7']",https://pbs.twimg.com/profile_images/1749877031469281280/mgfoc4w-_normal.jpg,https://twitter.com/mfatihkacir/status/1745135554721632653,tweet_id:1745135554721632653,6.0,6.0
7,Mehmet Fatih KACIR,@mfatihkacir,2024-02-02T08:50:10.000Z,1.0,,28.0,28,176,5.7K,['#TürkUzayBilimMisyonu'],[],"['\\U0001f52c', '\\U0001f9ea', '\\U0001f9ec', '\\U0001f9eb', '\\U0001f9d1\\u200d\\U0001f680']",https://pbs.twimg.com/profile_images/1749877031469281280/mgfoc4w-_normal.jpg,https://twitter.com/mfatihkacir/status/1753340017311993899,tweet_id:1753340017311993899,7.0,7.0
